,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,シルトプレ,牡2,54,桑村真明,1:13.4,,13.7,6.0,462(+6),[地] 櫻井拓章
1,2,7,10,フォラステロ,牡2,54,服部茂史,1:13.8,2,5.1,2.0,512(+4),[地] 田中淳司
2,3,6,7,オンラインボス,牡2,54,落合玄太,1:14.2,2,28.0,11.0,492(+2),[地] 小国博行
3,4,1,1,クラサーベル,牡2,54,宮崎光行,1:14.5,1.1/2,9.4,5.0,476(0),[地] 松本隆宏
4,5,7,9,バウチェイサー,牡2,54,阿部龍,1:14.7,1,21.6,9.0,484(-2),[地] 角川秀樹
5,6,3,3,アンティキティラ,牝2,55,山本咲希,1:14.9,1,5.5,3.0,500(+12),[地] 松本隆宏
6,7,8,11,リコールイーズ,牝2,54,松井伸也,1:15.1,1,24.6,10.0,532(-6),[地] 川島洋人
7,8,5,5,ビックランサー,牡2,54,石川倭,1:15.1,ハナ,3.2,1.0,498(-4),[地] 櫻井拓章
8,9,5,6,モーニングスマイル,牡2,54,五十嵐冬,1:15.1,アタマ,21.4,8.0,424(-2),[地] 川島洋人
9,10,2,2,エイシントゥラン,牝2,54,岩橋勇二,1:15.4,1.1/2,5.7,4.0,454(-2),[地] 田中淳司
10,11,8,12,エイシンブイサイン,牡2,54,黒澤愛斗,1:15.9,2.1/2,18.2,7.0,430(-4),[地] 沼澤英知
11,取,6,8,ショウリノマイ,牡2,54,井上俊彦,,,---,,計不,[地] 櫻井拓章
