,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,コアレスハンター,牡4,54,宗形竹見,1:12.7,,---,1,485(+3),[地] 高橋三郎
1,2,1,1,チゴハヤブサ,牡5,55,的場文男,1:13.4,4,---,2,465(-5),[地] 庄子連兵
2,3,2,2,グローリーマシウン,牡4,55,的場直之,1:13.6,1,---,4,479(-3),[地] 長沼正義
3,4,7,11,ミスターカリスマ,牡4,55,石崎隆之,1:13.9,1.1/2,---,7,446(-7),[地] 阪本一栄
4,5,7,10,テイエスピアス,牝5,53,張田京,1:14.0,1/2,---,3,497(+12),[地] 村上頼章
5,6,4,4,ホッコージェット,牡6,55,桑島孝春,1:14.0,アタマ,---,8,525(+7),[地] 阪本泰之
6,7,5,6,ラスカルカレッジ,牡6,55,沢佳宏,1:14.4,2,---,9,509(+5),[地] 高柳恒男
7,8,5,7,ユメノシンゲツ,牡8,54,佐藤祐樹,1:14.8,2,---,6,446(-4),[地] 須永和良
8,9,8,13,ケイエヌスイート,牝8,52,森下博,1:15.2,2,---,10,445(-4),[地] 津久井巌
9,10,8,12,ウィナーズグローリ,牡8,54,脇本一幸,1:15.2,アタマ,---,12,465(+2),[地] 久保與造
10,11,6,9,トップナンバー,牡4,55,宮浦正行,1:15.3,1/2,---,5,471(0),[地] 辻野豊
11,12,6,8,ナムラオネスト,牡4,55,鷹見浩,1:15.6,1.1/2,---,11,434(+4),[地] 松本勉
12,取,4,5,サンフライアップ,牡5,55,内田博幸,,,---,0,計不,[地] 倉内賢
