,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ロマンチスト,牡7,56,山崎雅由,1:23.1,,1.3,1,532(-9),[地] 那俄性哲
1,2,3,3,ラブミーファルコン,牝6,54,林謙佑,1:23.7,3,4.1,2,446(+7),[地] 田中守
2,3,8,11,リッコドンナ,牝7,54,上田将司,1:24.5,4,29.7,6,444(+6),[地] 東原己俊
3,4,6,7,ビッグディール,セ5,56,郷間勇太,1:24.5,クビ,10.6,3,493(+6),[地] 田中守
4,5,1,1,インフォーマー,牡9,56,佐原秀泰,1:24.7,1,23.1,5,496(-1),[地] 那俄性哲
5,6,8,10,コパノミラーレ,牡7,56,木村直輝,1:24.7,アタマ,46.4,7,459(+2),[地] 国澤輝幸
6,7,7,8,マアトコウボウ,牡5,55,多田羅誠,1:24.7,アタマ,65.0,9,432(+5),[地] 別府真司
7,8,5,5,スターウェスティア,牝3,51,妹尾将充,1:24.9,1,62.7,8,466(+4),[地] 田中守
8,9,4,4,トーセンミラクル,牡4,56,大澤誠志,1:25.2,1.1/2,142.4,11,437(+1),[地] 細川忠義
9,10,2,2,クラウンノキミ,セ8,52,濱尚美,1:25.5,1.1/2,21.3,4,499(-1),[地] 那俄性哲
10,11,6,6,ノーザンバローズ,セ8,56,石本純也,1:26.1,3,81.5,10,495(+2),[地] 田中伸一
