,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,セイクリムズン,牡8,58,岩田康誠,1:27.6,,3.3,2,514(0),[西] 服部利之
1,2,6,7,ドリームバレンチノ,牡7,57,Ｄ．バル,1:28.0,2,1.2,1,489(-1),[西] 加用正
2,3,3,3,ダイショウジェット,牡11,56,柴山雄一,1:28.4,2,27.2,4,561(-12),[西] 大根田裕
3,4,1,1,セレスハント,牡9,57,福永祐一,1:28.6,3/4,27.7,5,483(+1),[西] 松永幹夫
4,5,8,12,クリスタルボーイ,牡7,56,戸部尚実,1:28.9,1.1/2,237.1,8,494(-7),[地] 川西毅
5,6,2,2,トーホウカイザー,牡9,56,別府真衣,1:28.9,クビ,246.9,9,486(+1),[地] 別府真司
6,7,6,8,ティアップワイルド,牡8,57,石橋脩,1:28.9,ハナ,37.0,6,533(-1),[西] 西浦勝一
7,8,7,10,エプソムアーロン,牡10,56,永森大智,1:29.0,1/2,15.9,3,524(+2),[地] 雑賀正光
8,9,5,6,ファイアーフロート,牡8,57,赤岡修次,1:29.4,2,126.1,7,513(-4),[地] 松木啓助
9,10,4,4,ビーボタンダッシュ,牡9,56,西川敏弘,1:30.0,3,320.4,10,505(-4),[地] 田中守
10,11,8,11,ファイナルスコアー,牡9,56,永島太郎,1:30.1,クビ,327.9,11,486(-10),[地] 山口浩幸
11,12,7,9,ポップイン,牝5,54,筒井勇介,1:31.5,7,599.6,12,428(-15),[地] 山中輝久
