,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,ダイヤモンドダンス,牡5,55,御神本訓,1:25.2,,4.2,2,502(-4),[地] 堀千亜樹
1,2,3,5,ノースソルジャー,牡5,55,繁田健一,1:26.1,4,2.7,1,496(-6),[地] 米田英世
2,3,7,14,カムリ,牡5,55,柏木健宏,1:26.8,3.1/2,41.0,10,496(+10),[地] 高岩孝敏
3,4,5,10,メトロノース,牡8,57,須藤優,1:27.0,1.1/4,51.0,11,520(+8),[地] 小沢宏次
4,5,6,12,アクロスジャパン,牡8,55,中村尚平,1:27.0,クビ,33.2,9,533(+2),[地] 渡辺和雄
5,6,1,2,ブリーズフレイバー,牡7,57,本橋孝太,1:27.2,1,27.7,7,458(-1),[地] 月岡健二
6,7,5,9,トシギャングスター,牡7,57,矢野貴之,1:27.7,2.1/2,6.0,4,493(0),[地] 松浦裕之
7,8,7,13,シャイニングアワー,牡9,57,和田譲治,1:28.1,2,76.1,12,491(-2),[地] 福永敏
8,9,8,15,オグリタイム,牡4,57,坂井英光,1:28.2,3/4,4.2,3,490(+15),[地] 栗田裕光
9,10,6,11,スマートルシファー,牡6,55,早田秀治,1:28.3,1/2,110.6,15,535(+1),[地] 柏木一夫
10,11,8,16,レッツゴーマークン,牡6,55,吉井竜一,1:28.4,クビ,83.0,13,438(-1),[地] 宮浦正行
11,12,4,7,カレンジェニオ,牡6,57,張田京,1:28.6,1,32.4,8,494(-2),[地] 佐野謙二
12,13,2,4,マルタシュンプウ,牡7,55,今野忠成,1:28.7,3/4,12.5,5,532(-5),[地] 荒山勝徳
13,14,4,8,デイジーギャル,牝4,55,内田利雄,1:29.8,5,94.1,14,452(-4),[地] 宮浦正行
14,15,2,3,マンボビーン,牝6,53,楢崎功祐,1:30.3,2.1/2,18.4,6,492(-3),[地] 橋本和馬
15,16,1,1,ネオサクセス,牡7,57,佐藤博紀,1:34.8,大,146.8,16,491(-7),[地] 栗田泰昌
