,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,スーブルソー,セ6,56,山本聡哉,1:56.9,,1.9,1,505(+15),[地] 板垣吉則
1,2,8,10,ロリンザーユーザー,セ9,56,高橋悠里,1:57.2,1.1/2,3.6,2,507(+6),[地] 佐々木由
2,3,7,7,ビービーアーチャー,牡6,56,関本淳,1:57.7,3,7.6,4,456(-3),[地] 熊谷昇
3,4,4,4,メスナー,牡8,56,村上忍,1:58.5,5,5.7,3,472(+4),[地] 菅原勲
4,5,6,6,クリスティラビット,牡8,56,山本政聡,1:59.0,3,17.6,6,493(-4),[地] 石川栄
5,6,8,9,ラスリーズ,牝4,54,小林俊彦,1:59.2,1,12.1,5,460(-5),[地] 千葉幸喜
6,7,7,8,ゴールドアゲイン,牝5,54,高松亮,1:59.3,クビ,203.8,10,435(-4),[地] 高橋純
7,8,1,1,アロマンシェス,牡9,56,斉藤雄一,1:59.5,1.1/4,34.0,7,479(+1),[地] 桜田康二
8,9,3,3,スマイルバラッド,牡6,56,阿部英俊,1:59.7,1.1/2,42.5,8,506(+2),[地] 佐々木由
9,10,2,2,シュヴァルツシルト,セ5,56,菊地康朗,2:01.2,9,75.5,9,491(-1),[地] 高橋純
