,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,メモリーベイツ,牡5,57,内沢信昭,1:40.3,,---,3,518(+6),[地] 塚田隆男
1,2,3,3,ゴールドプルーフ,牡5,57,丸野勝虎,1:40.3,クビ,---,1,494(+14),[地] 今津勝之
2,3,7,10,ラッキーチェイサー,牡6,57,浜口楠彦,1:41.1,4,---,5,474(0),[地] 岩崎幸紀
3,4,8,11,ダイユウカイソク,牡5,57,宮下康一,1:41.5,2,---,2,500(0),[地] 錦見勇夫
4,5,6,8,ワカサアイネス,牡8,56,米山哲郎,1:42.3,4,---,10,514(0),[地] 藤ヶ崎一
5,6,5,5,オグリワン,牡8,56,深見明宏,1:42.5,3/4,---,9,484(-2),[地] 錦見勇夫
6,7,4,4,キャロットショウブ,牡8,56,河端秀俊,1:42.6,3/4,---,10,452(-6),[地] 福田秀已
7,8,5,6,ハッピーイソハル,牡8,56,戸部尚実,1:42.8,1.1/2,---,8,456(0),[地] 河村功
8,9,1,1,レイホーチャンス,牡8,56,竹下太,1:43.3,2.1/2,---,6,480(0),[地] 本田忠夫
9,10,2,2,トライバルスピード,牡7,56,岡部誠,1:43.6,1.1/2,---,10,450(+2),[地] 松村勇
10,11,6,7,エムアイプリンス,牡7,56,兒島真二,1:44.3,3,---,4,434(+2),[地] 国光徹
11,12,7,9,マルブツガード,牡6,57,宇都英樹,1:44.3,ハナ,---,7,456(+4),[地] 斉藤弘光
