,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ケイティブレイブ,牡3,56,川原正一,2:00.2,,4.6,2,484(-4),[西] 目野哲也
1,2,5,6,ゴールドドリーム,牡3,56,川田将雅,2:01.4,7,1.3,1,517(+1),[西] 平田修
2,3,4,4,グランセブルス,牡3,56,松若風馬,2:02.0,3.1/2,35.1,5,470(0),[西] 森秀行
3,4,1,1,レガーロ,牡3,56,Ｍ．デム,2:02.0,クビ,6.0,3,494(-4),[西] 大久保龍
4,5,5,5,イーストオブザサン,牡3,56,岩田康誠,2:02.6,4,10.1,4,466(+2),[西] 浅見秀一
5,6,7,10,エイシンニシパ,牡3,56,吉村智洋,2:02.7,1/2,320.2,7,494(+1),[地] 橋本忠男
6,7,2,2,タケマルビクター,牡3,56,田中学,2:05.3,大,140.1,6,491(+2),[地] 長倉功
7,8,3,3,モズバンブルビー,セ3,56,笹田知宏,2:05.4,1/2,455.8,9,462(-3),[地] 新子雅司
8,9,6,7,アサクサセーラ,牡3,56,木村健,2:06.2,5,527.8,11,490(-3),[地] 保利良次
9,10,7,9,サプールコンゴ,牡3,56,下原理,2:07.3,7,455.8,9,456(+3),[地] 雑賀正光
10,11,8,11,イツモシアワセ,牝3,54,畑中信司,2:07.4,クビ,424.4,8,416(-5),[地] 別府真司
11,12,8,12,リックカグラ,牡3,56,吉井友彦,2:08.7,8,646.9,12,468(-2),[地] 森山英雄
