,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,パーソナルラッシュ,牡3,56,藤田伸二,1:45.4,,24.5,9,476(+2),[西] 山内研二
1,2,4,7,トップオブワールド,牡3,56,吉田稔,1:45.5,クビ,1.9,1,458(-6),[西] 藤岡健一
2,3,5,9,ヒカリフォレスト,牡3,56,本田優,1:45.7,1.1/2,13.9,4,506(-10),[西] 西浦勝一
3,4,1,2,ホウシュウムサシ,牡3,56,横山典弘,1:46.1,2.1/2,4.6,2,484(-4),[西] 松田博資
4,5,7,14,マルカキセキ,牡3,56,川原正一,1:46.3,1.1/4,17.6,6,504(-2),[西] 瀬戸口勉
5,6,6,12,スパークルキャット,牡3,56,中舘英二,1:46.6,1.3/4,30.3,10,502(-4),[東] 増沢末夫
6,7,8,16,オーゴンコウテイ,牡3,56,小牧太,1:46.7,クビ,19.8,7,472(-4),[西] 崎山博樹
7,8,5,10,クールセレクト,牡3,56,長谷川浩,1:47.1,2.1/2,106.5,15,444(-6),[西] 大根田裕
8,9,8,15,ナイキデラックス,牡3,56,幸英明,1:47.1,アタマ,16.8,5,508(0),[西] 白井寿昭
9,10,7,13,エプソムボス,牡3,56,郷原洋司,1:47.2,1/2,45.0,11,512(0),[東] 堀井雅広
10,11,2,4,テンザンダンディー,牡3,57,和田竜二,1:47.3,1/2,73.7,13,488(-4),[西] 岩元市三
11,12,4,8,ビッグクラウン,牡3,56,熊沢重文,1:47.3,アタマ,68.1,12,490(+6),[西] 南井克巳
12,13,3,5,ブローザウインド,牡3,56,岩田康誠,1:47.5,1.1/4,11.2,3,500(-6),[西] 池江泰郎
13,14,1,1,ロードインザスカイ,牡3,56,太宰啓介,1:48.2,4,83.0,14,516(+2),[西] 池添兼雄
14,15,3,6,ブルーアイ,牝3,54,赤木高太,1:49.9,大,22.3,8,472(0),[西] 中竹和也
15,中,2,3,エイシンカイフォン,牡3,56,渡辺薫彦,,,166.0,16,464(-2),[西] 西橋豊治
