,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,レオマイスター,牡2,55,田中勝春,1:35.2,,3.7,1,482(-6),[東] 古賀慎明
1,2,7,12,タケショウオージ,牡2,55,北村宏司,1:35.2,クビ,3.7,2,440(+2),[東] 国枝栄
2,3,6,10,メスナー,牡2,55,大庭和弥,1:35.9,4,52.0,10,444(-4),[東] 稲葉隆一
3,4,8,14,タマモスクワート,牡2,55,吉田隼人,1:35.9,ハナ,11.8,5,478(+6),[東] 中川公成
4,5,7,13,ルシフェリン,牡2,55,蛯名正義,1:36.1,1.1/4,3.9,3,454(-4),[東] 二ノ宮敬
5,6,1,1,ニシノマルス,牡2,55,村田一誠,1:36.2,3/4,8.3,4,474(+16),[東] 高橋祥泰
6,7,2,2,レディリバティー,牝2,54,後藤浩輝,1:36.7,3,14.3,6,466(-6),[東] 土田稔
7,8,4,6,ミサトマーブル,牡2,55,村上忍,1:36.8,3/4,307.8,15,478(-10),[東] 谷原義明
8,9,5,8,グレートイースタン,牡2,55,真島大輔,1:36.9,クビ,162.6,14,496(+4),[地] 小野寺晋
9,10,8,15,ブライダルフェア,牝2,54,勝浦正樹,1:37.1,1,27.4,9,488(-4),[東] 柴崎勇
10,11,5,9,スターダム,牝2,54,郷原洋司,1:37.1,クビ,111.2,12,488(+6),[東] 郷原洋行
11,12,6,11,ナンヨーリバー,牡2,55,柴田善臣,1:37.3,1.1/4,19.2,7,506(+14),[東] 池上昌弘
12,13,2,3,テイクミーザスター,牡2,55,戸崎圭太,1:37.4,クビ,99.6,11,458(-12),[地] 松浦裕之
13,14,3,5,トーセンジークレフ,牡2,55,田中博康,1:37.5,3/4,26.8,8,496(-6),[東] 斎藤宏
14,15,4,7,エスペシアル,牝2,54,小野次郎,1:37.8,1.3/4,124.7,13,452(-4),[東] 伊藤伸一
