,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ギガキング,牡2,55,服部茂史,1:38.4,,5.7,3,463(+3),[地] 田中淳司
1,2,5,6,シンタロウ,牡2,55,落合玄太,1:38.6,1.1/4,25.8,7,494(+4),[地] 田中淳司
2,3,8,11,リュウノシンゲン,牡2,55,坂口裕一,1:38.7,1/2,2.2,1,478(+2),[地] 菅原勲
3,4,3,3,ワールドリング,牡2,55,山本聡哉,1:38.8,1/2,6.6,4,501(-2),[地] 張田京
4,5,4,4,チサット,牡2,55,五十嵐冬,1:38.9,クビ,5.3,2,500(+12),[地] 堂山芳則
5,6,6,8,サンエイウルフ,牡2,55,吉原寛人,1:39.1,1.1/4,8.6,5,489(-10),[地] 高月賢一
6,7,1,1,マーサマイディア,牝2,54,桑村真明,1:39.4,2,8.7,6,497(+1),[地] 角川秀樹
7,8,2,2,ロンギングベイビー,牝2,54,山本政聡,1:40.8,9,249.7,9,438(-3),[地] 工藤裕孝
8,9,8,12,シラカミロード,牡2,55,村上忍,1:41.5,4,81.6,8,479(+3),[地] 菅原勲
9,10,5,5,ティティジャック,牡2,55,大坪慎,1:41.7,1.1/4,605.9,11,462(+4),[地] 橘友和
10,11,7,9,スラストリバーサー,牡2,55,関本淳,1:43.5,大,676.9,12,477(+7),[地] 斉藤雄一
11,12,6,7,グランフェデリーゴ,牡2,55,鈴木祐,1:43.7,1,430.5,10,423(+2),[地] 櫻田康二
