,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,ワイルドワンダー,牡3,54.0,ルメール,1:52.2,,7.0,3,446(+2),[東] 久保田貴
1,2,5,10,タイキヴァンベール,牡5,56.0,ボニヤ,1:52.8,3.1/2,32.3,11,476(0),[東] 田中清隆
2,3,7,13,トーセンブライト,牡4,58.0,松岡正海,1:53.1,2,13.9,6,488(0),[東] 加藤征弘
3,4,1,2,サンデーストリーム,牡4,57.0,デザーモ,1:53.3,1.1/4,3.6,1,504(-2),[東] 藤沢和雄
4,5,2,3,タイラントシチー,牡5,56.0,吉田豊,1:53.4,クビ,11.2,4,494(0),[東] 田村康仁
5,6,3,6,ダンスウイザード,牡6,55.0,木幡初広,1:53.5,1/2,24.3,10,482(+4),[東] 宗像義忠
6,7,5,9,ゼンノパルテノン,牡3,55.0,松永幹夫,1:53.6,1/2,15.9,8,522(+4),[西] 北橋修二
7,8,8,15,オーガストバイオ,牡4,58.5,ペリエ,1:53.6,クビ,15.6,7,500(+2),[西] 領家政蔵
8,9,4,8,ビッグドン,牡5,55.0,川島信二,1:53.7,3/4,34.3,12,436(-6),[西] 中尾秀正
9,10,2,4,サウンドザビーチ,牝4,54.0,勝浦正樹,1:53.8,クビ,11.6,5,498(0),[東] 藤原辰雄
10,11,4,7,ヤマトスプリンター,牡3,54.0,佐藤哲三,1:53.8,クビ,18.9,9,460(+2),[西] 安達昭夫
11,12,8,16,トラストジュゲム,牡3,56.0,田中勝春,1:54.2,2.1/2,4.0,2,516(+8),[東] 河野通文
12,13,7,14,サンワードラン,牡3,54.0,北村宏司,1:54.4,1.1/2,69.2,15,492(+2),[西] 白井寿昭
13,14,6,12,スズジャパン,牡5,55.0,本田優,1:54.6,1.1/4,68.8,14,522(+8),[東] 小西一男
14,15,3,5,シベリアンメドウ,牡6,52.0,五十嵐冬,1:54.8,3/4,223.8,16,516(0),[東] 堀井雅広
15,16,1,1,ウシュアイア,牝5,53.0,中舘英二,1:56.2,9,35.3,13,488(-2),[西] 角居勝彦
