,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,ファイトコマンダー,牡5,57,藤田伸二,2:42.3,,3.1,2,472(+6),[西] 中尾謙太
1,2,1,1,アクティブバイオ,牡4,56,四位洋文,2:42.3,クビ,6.5,4,488(+6),[西] 崎山博樹
2,3,6,8,レディソーサリス,牝4,54,鹿戸雄一,2:42.3,クビ,5.3,3,472(-2),[東] 藤沢和雄
3,4,8,12,アトラクティーボ,牡4,55,芹沢純一,2:42.4,クビ,7.4,5,478(-4),[西] 池江泰郎
4,5,7,9,エモシオン,牡6,58,勝浦正樹,2:42.5,1/2,14.7,6,474(0),[東] 二ノ宮敬
5,6,3,3,メイショウラムセス,牡3,52,松永幹夫,2:42.8,1.3/4,3.1,1,450(+8),[西] 伊藤雄二
6,7,8,11,ホワイトハピネス,牡4,55,小原義之,2:43.1,2,45.0,7,450(+10),[西] 小原伊佐
7,8,4,4,シンボリメロディー,牡7,55,鈴来直人,2:43.2,クビ,49.3,8,494(+2),[東] 鈴木伸尋
8,9,2,2,クラキングオー,牡4,56,五十嵐冬,2:43.8,3.1/2,58.0,9,500(-16),[地] 堂山芳則
9,10,6,7,モリユウコバン,牡6,56,村上忍,2:44.2,2.1/2,229.8,12,458(-6),[地] 志村文雄
10,11,7,10,シグナスヒーロー,牡9,58,佐々木明,2:44.3,3/4,95.2,10,496(-2),[地] 若松平
11,12,5,5,シンコウリーダー,セ8,55,佐々木国,2:45.2,5,158.4,11,488(-2),[地] 若松平
