,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,トロヴァオ,牡8,57,笹川翼,1:40.1,,9.0,5,477(+4),[地] 荒山勝徳
1,2,4,6,ゴールドホイヤー,牡4,58,山崎誠士,1:40.4,1.3/4,33.0,8,500(-6),[地] 岩本洋
2,3,5,8,ハルディネロ,牡5,57,真島大輔,1:40.7,1.1/2,5.8,3,502(+2),[地] 荒山勝徳
3,4,7,11,ティーズダンク,牡4,58,和田譲治,1:40.9,1,2.5,1,510(+3),[地] 水野貴史
4,5,8,14,グレンツェント,牡8,57,森泰斗,1:40.9,ハナ,4.9,2,474(-1),[地] 藤田輝信
5,6,8,13,トーセンレビュー,牡4,57,本橋孝太,1:41.0,1/2,126.3,11,493(+7),[地] 小久保智
6,7,5,7,リコーシーウルフ,牡4,55,町田直希,1:41.0,クビ,32.1,7,498(-3),[地] 荒山勝徳
7,8,3,3,コパノジャッキー,牡6,57,今野忠成,1:41.1,クビ,45.4,9,483(+2),[地] 荒山勝徳
8,9,2,2,サンロアノーク,牡5,57,矢野貴之,1:41.1,アタマ,11.7,6,477(-1),[地] 福田真広
9,10,3,4,メイクハッピー,牝5,55,本田正重,1:41.3,1,5.9,4,520(+22),[地] 佐藤裕太
10,11,6,10,マースインディ,牡6,57,達城龍次,1:41.4,1/2,63.3,10,471(0),[地] 阪本一栄
11,12,7,12,ドーヴァー,牡8,56,東原悠善,1:43.1,8,558.5,14,504(-8),[地] 久保田信
12,13,6,9,クロスケ,牡6,57,仲原大生,1:43.2,クビ,137.5,12,452(-18),[地] 柏木一夫
13,14,1,1,サブノクロヒョウ,牡8,57,藤本現暉,1:43.8,3,177.7,13,495(0),[地] 阪本一栄
