,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,シルバーウインド,牝4,54,宇都英樹,2:06.0,,3.4,3,506(-1),[地] 藤ヶ崎一
1,2,7,10,シーグランジャー,牡8,56,兒島真二,2:06.6,3,48.9,9,513(-1),[地] 斉藤弘光
2,3,6,8,ショウケイ,牡7,56,安部幸夫,2:06.6,クビ,2.8,1,507(+2),[地] 角田輝也
3,4,1,1,デルマジョン,牡6,56,丸野勝虎,2:06.8,1,11.6,6,474(-4),[地] 竹之下昭
4,5,5,5,トミノダンディ,牡6,56,東川公則,2:07.0,1.1/2,3.3,2,495(0),[地] 藤田正治
5,6,8,12,ワイティタッチ,牡6,55,山本茜,2:07.1,クビ,9.6,4,445(+6),[地] 桜井今朝
6,7,5,6,サチコゴージャス,牝5,54,柿原翔,2:07.4,1.1/2,43.9,8,430(+15),[地] 今津勝之
7,8,8,11,スリーベイダー,セ6,56,持原大志,2:07.5,1/2,181.6,11,474(+4),[地] 竹之下昭
8,9,6,7,スリーフォートラン,牡7,56,今井貴大,2:08.4,4,181.6,11,473(-2),[地] 竹下直人
9,10,3,3,シンゼンセッター,牡5,56,大畑雅章,2:08.6,1,11.3,5,460(-4),[地] 井手上慎
10,11,4,4,フォワードダンサー,セ7,55,友森翔太,2:08.9,1.1/2,66.9,10,541(-1),[地] 坂口義幸
11,12,2,2,ナックザワールド,牡7,56,竹田吉秀,2:09.5,3,42.4,7,476(0),[地] 安部弘一
