,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,サトノプリンシパル,牡4,56,川須栄彦,1:22.0,,4.7,2,554(+4),[西] 矢作芳人
1,2,8,16,ナガラオリオン,牡5,57,四位洋文,1:22.9,5,3.9,1,470(0),[西] 大根田裕
2,3,4,8,メイショウノーベル,牡5,56,幸英明,1:23.0,3/4,25.0,9,508(+2),[西] 武田博
3,4,6,12,タイセイファントム,牡6,57,内田博幸,1:23.0,ハナ,9.8,5,460(+6),[西] 矢作芳人
4,5,5,9,ダノンレジェンド,牡4,56,高倉稜,1:23.0,ハナ,5.5,3,458(+4),[西] 村山明
5,6,1,1,ニシケンモノノフ,牡3,55,中谷雄太,1:23.0,ハナ,12.8,6,500(+8),[西] 庄野靖志
6,7,1,2,ナリタスーパーワン,牡5,56,三浦皇成,1:23.0,クビ,6.8,4,488(+6),[西] 松永昌博
7,8,3,5,ドレッドノート,セ6,56,太宰啓介,1:23.2,1.1/4,30.2,11,480(0),[西] 佐々木晶
8,9,6,11,グラッツィア,牡6,57,田中勝春,1:23.4,1.1/4,25.8,10,490(-2),[西] 角居勝彦
9,10,3,6,サクラレグナム,牡5,56,ビュイッ,1:23.5,1/2,21.8,8,502(-10),[東] 金成貴史
10,11,2,3,ネオザウイナー,牡6,56,松山弘平,1:23.6,クビ,108.7,15,498(+6),[西] 小崎憲
11,12,8,15,スズカロジック,牡6,56,秋山真一,1:23.7,3/4,51.6,13,518(+2),[西] 橋田満
12,13,5,10,キラウエア,牡7,56,菱田裕二,1:23.7,ハナ,112.3,16,474(+8),[西] 橋口弘次
13,14,7,14,トウショウカズン,牡7,58,和田竜二,1:24.4,4,63.9,14,540(+12),[西] 今野貞一
14,15,4,7,アスコットシチー,牡5,56,藤岡佑介,1:24.9,3,18.8,7,478(+8),[西] 作田誠二
15,16,2,4,テイエムオオタカ,牡6,58,丸山元気,1:26.2,8,45.1,12,486(+4),[東] 石栗龍彦
