,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,ラブバレット,牡7,57,山本聡哉,1:13.1,,1.4,1,484(+11),[地] 菅原勲
1,2,2,2,メイショウアイアン,牡8,57,岩橋勇二,1:13.1,クビ,10.6,3,510(+1),[地] 田中淳司
2,3,7,11,セクシーボーイ,牡7,57,宮崎光行,1:13.3,3/4,79.6,8,502(+14),[地] 角川秀樹
3,4,3,4,アップトゥユー,牝4,55,阿部龍,1:13.4,3/4,34.6,6,484(0),[地] 角川秀樹
4,5,4,6,サトノプリンシパル,セ8,57,服部茂史,1:13.5,クビ,4.2,2,552(+2),[地] 田中淳司
5,6,6,9,トゥルッリ,牡6,57,井上俊彦,1:14.1,3,180.4,11,502(-6),[地] 林和弘
6,7,8,14,ナリユキマカセ,牡5,57,石川倭,1:14.4,1.1/2,23.2,5,504(-8),[地] 桧森邦夫
7,8,6,10,モリデンシーザー,牡6,57,松井伸也,1:14.6,1,379.1,13,482(0),[地] 山口竜一
8,9,8,13,タイセイバンデット,牡7,57,笹川翼,1:14.6,クビ,58.2,7,504(0),[地] 田中淳司
9,10,1,1,ブリージーストーム,牡7,57,吉原寛人,1:14.7,1/2,94.0,9,550(-4),[地] 小野望
10,11,3,3,カツゲキライデン,牡7,57,桑村真明,1:15.0,1.1/2,10.6,4,478(+2),[地] 廣森久雄
11,12,4,5,コルディリエーラ,牝5,55,阪野学,1:15.2,1,385.3,14,434(0),[地] 佐藤英明
12,13,5,8,ドラゴンウィスカー,牡10,57,亀井洋司,1:15.5,1.1/2,374.5,12,518(+4),[地] 若松平
13,14,5,7,コールサインゼロ,牡6,57,五十嵐冬,1:15.8,1.1/2,169.7,10,546(+2),[地] 川島洋人
