,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ストーミーワンダー,牡5,57,渡辺竜也,1:39.8,,4.7,3,469(+6),[地] 笹野博司
1,2,7,8,カツゲキキトキト,牡6,57,大畑雅章,1:40.0,1.1/2,1.5,1,514(-7),[地] 錦見勇夫
2,3,3,3,ペリステライト,牡5,57,竹村達也,1:40.2,1.1/2,18.9,4,492(-1),[地] 盛本信春
3,4,5,5,ドリームスイーブル,牡4,57,藤原幹生,1:42.0,9,19.0,5,482(0),[地] 尾島徹
4,5,6,6,ラミアカーサ,牝7,55,向山牧,1:42.3,1.1/2,67.4,6,443(-2),[地] 田口輝彦
5,6,8,9,ヴェリテ,セ7,57,高木健,1:42.4,1/2,73.8,7,495(0),[地] 尾島徹
6,7,7,7,デジタルフラッシュ,牡8,57,木之前葵,1:43.7,6,100.1,8,486(+19),[地] 尾島徹
7,8,1,1,モズオラクル,牡4,57,山下雅之,1:44.0,1.1/2,156.6,9,489(-10),[地] 安部幸夫
8,9,8,10,モリデンルンバ,牡6,57,筒井勇介,1:45.0,5,165.5,10,518(-2),[地] 花本正三
9,中,4,4,ハヤブサマカオー,牡4,57,佐藤友則,,,4.0,2,465(-2),[地] 松浦裕之
