,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,アムールショコラ,牡4,56,笹川翼,1:26.0,,6.1,4,549(+2),[地] 荒山勝徳
1,2,2,2,アドマイヤデルタ,牡6,56,達城龍次,1:26.3,1.3/4,4.3,3,490(0),[地] 坂井英光
2,3,4,4,トゥースパークル,牡4,56,矢野貴之,1:26.3,アタマ,2.3,1,507(-4),[地] 藤田輝信
3,4,6,6,ミラコロカナーレ,牡4,56,森泰斗,1:26.5,1,18.3,5,461(+4),[地] 福永敏
4,5,7,8,ウェイキー,牡4,56,和田譲治,1:26.6,3/4,37.7,7,516(+2),[地] 宗形竹見
5,6,3,3,サマルカンドブルー,牡7,56,藤田凌,1:27.2,3,133.0,10,482(-2),[地] 中道啓二
6,7,5,5,デルマウオッカ,牡7,56,安藤洋一,1:27.2,ハナ,82.8,9,506(0),[地] 鈴木啓之
7,8,8,11,ムルシェラゴ,牡7,56,真島大輔,1:27.3,クビ,3.8,2,550(+1),[地] 福永敏
8,9,8,10,オウケンスターダム,牡8,56,吉井章,1:27.6,1.1/2,212.0,11,484(0),[地] 嶋田幸晴
9,10,7,9,モンゲートラオ,牡5,56,本田正重,1:28.1,2.1/2,24.7,6,483(-1),[地] 上杉昌宏
10,11,1,1,ミカチャン,牝5,54,本橋孝太,1:28.2,1/2,43.8,8,392(-5),[地] 米田英世
