,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ドラゴンエアル,牡4,54,森泰斗,2:18.2,,3.1,1,500(+6),[地] 高月賢一
1,2,3,4,カキツバタロイヤル,牡9,57,中野省吾,2:18.5,1.1/2,31.0,10,437(-1),[地] 函館一昭
2,3,1,1,バトードール,牡8,57,今野忠成,2:18.9,2,7.5,4,537(+3),[地] 川島正一
3,4,8,13,トラバージョ,牡5,56,繁田健一,2:19.1,1,50.5,11,500(+3),[地] 佐藤賢二
4,5,7,12,カリバーン,セ8,57,矢野貴之,2:19.6,2.1/2,4.0,2,486(+4),[地] 藤田輝信
5,6,5,7,プラチナタイム,牡9,55,佐藤博紀,2:19.8,1,176.1,13,465(+3),[地] 佐々木仁
6,7,3,3,ファイヤープリンス,牡4,54,的場文男,2:19.8,ハナ,10.6,5,509(-4),[地] 小久保智
7,8,7,11,インサイドザパーク,牡5,56,左海誠二,2:20.3,2.1/2,26.7,9,476(+5),[地] 林正人
8,9,2,2,ジャングルスマイル,牡9,56,平瀬城久,2:20.5,1,57.2,12,474(-7),[地] 金田一昌
9,10,4,5,ウインペンタゴン,牡9,56,山崎誠士,2:20.5,アタマ,220.7,14,505(+8),[地] 河津裕昭
10,11,5,8,ニシノファイター,牡6,55,町田直希,2:20.8,1.1/2,14.6,6,519(0),[地] 堂山芳則
11,12,4,6,アウトジェネラル,牡5,56,御神本訓,2:20.8,アタマ,6.9,3,521(-7),[地] 藤田輝信
12,13,6,9,トーセンジャガー,牡7,56,張田京,2:20.8,アタマ,15.3,7,506(+16),[地] 小久保智
13,14,6,10,ナイトフッド,牡9,56,吉原寛人,2:21.1,1.1/2,15.5,8,523(+7),[地] 内田勝義
