,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,ヒダカクラフティー,牡5,57,安藤勝己,1:50.8,,2.4,2,532(+4),[西] 橋口弘次
1,2,6,10,ハギノハイグレイド,牡5,57,Ｍデムー,1:51.0,1.1/2,12.6,4,514(+34),[西] 松田国英
2,3,7,12,スリーフォーナイナ,牡4,56,武幸四郎,1:51.1,1/2,11.6,3,498(+2),[西] 藤岡範士
3,4,8,15,アレグラール,牡5,57,小池隆生,1:51.2,3/4,20.7,5,540(-4),[西] 大根田裕
4,5,4,7,スターリングローズ,牡4,56,福永祐一,1:51.4,1.1/4,2.2,1,520(+8),[西] 北橋修二
5,6,5,9,タマモルビーキング,牡4,56,和田竜二,1:51.5,3/4,24.6,6,490(+8),[西] 川村禎彦
6,7,2,3,サンフェザント,牡6,56,幸英明,1:51.6,1/2,45.1,9,476(+4),[西] 高橋成忠
7,8,5,8,ダイシンステージ,牡4,56,太宰啓介,1:51.9,2,96.3,13,510(+10),[西] 福永甲
8,9,6,11,サンキューホーラー,セ6,56,四位洋文,1:52.1,1.1/4,40.5,8,514(-6),[西] 長浜博之
9,10,1,1,グランカスケード,牡7,56,岡部幸雄,1:52.2,1/2,66.4,10,516(0),[東] 宗像義忠
10,11,7,13,タガノアーミジャ,牡6,56,小原義之,1:52.4,3/4,100.5,14,504(+8),[西] 小原伊佐
11,12,2,2,ロロ,牡4,56,藤田伸二,1:52.5,クビ,83.7,12,496(+6),[西] 音無秀孝
12,13,3,5,ケイズヒーロー,牡4,56,松永幹夫,1:52.7,1.1/2,30.3,7,504(+10),[西] 新川恵
13,14,8,14,エリモシテンオー,牡7,56,池添謙一,1:53.3,3.1/2,131.9,15,480(+10),[西] 鹿戸明
14,15,4,6,マーブルゼファー,牡6,56,石山繁,1:53.4,クビ,67.7,11,454(+8),[西] 浜田光正
