,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,サクラセンチュリー,牡4,54.0,佐藤哲三,2:00.7,,6.7,3,500(-2),[西] 佐々木晶
1,2,5,9,スズカマンボ,牡3,56.0,安藤勝己,2:00.9,1.1/4,1.9,1,486(0),[西] 橋田満
2,3,1,1,エイシンチャンプ,牡4,57.0,古川吉洋,2:01.2,1.3/4,43.2,10,504(+4),[西] 瀬戸口勉
3,4,2,3,マイソールサウンド,牡5,58.0,本田優,2:01.2,アタマ,14.3,5,468(0),[西] 西浦勝一
4,5,2,2,アサカディフィート,セ6,57.0,岡部幸雄,2:01.3,1/2,25.8,8,518(0),[西] 鶴留明雄
5,6,3,5,ヴィータローザ,牡4,57.5,渡辺薫彦,2:01.3,クビ,6.3,2,476(+6),[西] 橋口弘次
6,7,4,6,アルスブランカ,牡5,53.0,菊沢隆徳,2:01.4,クビ,53.8,12,486(0),[東] 河野通文
7,8,7,13,マーブルチーフ,牡4,54.0,安藤光彰,2:01.5,1/2,37.6,9,488(+10),[西] 田所清広
8,9,8,15,セフティーエンペラ,セ5,55.0,長谷川浩,2:01.6,3/4,10.6,4,462(+6),[西] 小野幸治
9,10,8,14,ミスキャスト,牡6,54.0,松永幹夫,2:01.7,1/2,16.0,6,508(+2),[西] 加藤敬二
10,11,3,4,トウカイオーザ,牡7,55.0,幸英明,2:01.8,1/2,85.2,14,476(+6),[西] 松元省一
11,12,4,7,シャーディーナイス,牡5,54.0,武幸四郎,2:01.9,3/4,56.1,13,526(-4),[東] 谷原義明
12,13,6,10,トレジャー,牡6,55.0,北村宏司,2:02.0,1/2,44.3,11,510(+8),[東] 藤沢和雄
13,14,6,11,ダンツジャッジ,牡5,58.0,秋山真一,2:02.1,1/2,22.0,7,506(-2),[西] 山内研二
14,15,5,8,イケハヤブサ,牡6,53.0,小林徹弥,2:03.1,6,177.8,15,446(+2),[西] 鮫島一歩
