,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ティアップワイルド,牡7,55,石橋脩,1:26.4,,1.9,1.0,530(-3),[西] 西浦勝一
1,2,5,6,ダノンカモン,牡7,54,川田将雅,1:26.8,2,2.5,2.0,530(+2),[西] 池江泰寿
2,3,7,10,サイモンロード,牡5,54,丸野勝虎,1:26.8,アタマ,16.7,5.0,520(-3),[地] 角田輝也
3,4,2,2,ダイショウジェット,牡10,54,柴山雄一,1:26.9,3/4,7.5,4.0,570(+9),[西] 大根田裕
4,5,7,9,コスモワッチミー,牡5,54,赤岡修次,1:27.8,4,137.8,6.0,504(-6),[地] 田中守
5,6,4,4,セレスハント,牡8,56,岩田康誠,1:28.2,2,5.0,3.0,488(+10),[西] 松永幹夫
6,7,5,5,ブライトシンプー,牡4,54,竹下太,1:28.5,1.1/2,503.1,8.0,495(+4),[地] 藤ヶ崎一
7,8,8,11,エーシンエフダンズ,牡9,54,川原正一,1:28.8,1.1/2,581.1,9.0,497(-1),[地] 橋本忠男
8,9,6,7,アポロヴァンドーム,牡6,54,今井貴大,1:29.8,5,806.0,10.0,523(-5),[地] 中川雅之
9,10,6,8,キングコーリンオー,セ7,54,大畑雅章,1:29.8,ハナ,881.9,11.0,471(0),[地] 錦見勇夫
10,11,3,3,トウホクビジン,牝7,52,佐藤友則,1:30.5,3,333.2,7.0,451(+8),[地] 笹野博司
11,取,8,12,クイックリープ,牡8,54,宮川実,,,---,,計不,[地] 打越勇児
