,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,バウチェイサー,牡4,54,笹田知宏,1:37.8,,1.7,1,500(+5),[地] 新子雅司
1,2,4,4,ディアタイザン,牡6,56,杉浦健太,1:38.2,2.1/2,20.8,6,501(-1),[地] 碇清次郎
2,3,1,1,バイラ,牡8,56,竹村達也,1:38.4,1,45.1,8,520(-1),[地] 小村正也
3,4,7,7,ケンジーフェイス,牡5,56,田野豊三,1:38.5,1/2,7.6,3,487(+2),[地] 中塚猛
4,5,6,6,クリノイコライザー,セ6,54,山本咲希,1:38.5,アタマ,49.7,9,460(-10),[地] 橋本忠明
5,6,2,2,エイノスケ,牡5,56,下原理,1:38.6,クビ,14.2,5,489(-5),[地] 土屋洋之
6,7,7,8,フーズサイド,牡7,56,廣瀬航,1:38.7,3/4,24.8,7,495(-1),[地] 北野真弘
7,8,8,10,バーニングペスカ,牡8,56,田中学,1:38.8,クビ,3.6,2,485(+15),[地] 橋本忠明
8,9,5,5,アワジノサクラ,牡7,56,吉村智洋,1:39.0,1,12.5,4,501(-4),[地] 北野真弘
9,10,3,3,マイネルサーパス,牡7,54,長尾翼玖,1:40.0,6,504.0,10,508(-3),[地] 山口浩幸
