,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ロードグリン,牡6,56,大畑雅章,1:57.1,,1.8,1,509(+2),[地] 竹下直人
1,2,5,5,ホウライエイブル,牡5,56,岡部誠,1:57.5,2,2.6,2,416(-1),[地] 藤ヶ崎一
2,3,2,2,デルマジョン,牡7,56,持原大志,1:57.7,1.1/2,7.7,3,472(-2),[地] 竹之下昭
3,4,7,9,ワイティタッチ,牡7,55,山本茜,1:59.1,7,17.0,4,436(-4),[地] 桜井今朝
4,5,8,10,ミブロボーイ,牡6,56,阪野学,1:59.1,クビ,53.0,9,474(+3),[地] 今津勝之
5,6,8,11,コロニアルペガサス,牝4,54,吉井友彦,1:59.4,1.1/2,17.9,5,476(+5),[地] 山中輝久
6,7,4,4,スリーフォートラン,牡8,56,今井貴大,1:59.5,1/2,33.3,7,467(+1),[地] 竹下直人
7,8,3,3,ナックザワールド,牡8,55,友森翔太,2:00.3,4,57.2,10,491(0),[地] 安部弘一
8,9,7,8,マイネルリチャード,牡9,56,柴田直樹,2:00.5,1,110.0,11,516(-1),[地] 内村寛司
9,10,6,6,シーグランジャー,牡9,56,兒島真二,2:00.7,1,19.2,6,507(-5),[地] 斉藤弘光
10,11,6,7,ジェットコマチ,牝7,54,竹下太,2:01.6,4,47.2,8,512(+2),[地] 井手上慎
