,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,アニメイトバイオ,牝2,53,丸田恭介,1:34.4,,3.0,2,460(-4),[東] 牧光二
1,2,5,6,ドリームバスケット,牡2,54,柴山雄一,1:34.6,1.1/4,8.6,4,452(0),[東] 阿部新生
2,3,6,9,トーセンカルツェ,牡2,54,吉田豊,1:34.8,1.1/4,4.1,3,466(-4),[東] 大久保洋
3,4,8,13,コスモビター,牡2,54,松岡正海,1:34.9,3/4,2.8,1,462(+10),[東] 堀井雅広
4,5,5,7,カワキタコマンド,牡2,54,武士沢友,1:35.0,クビ,15.2,6,456(+10),[東] 小桧山悟
5,6,4,5,アルマトゥーラ,牡2,54,内田博幸,1:35.0,クビ,13.1,5,452(-2),[東] 斎藤誠
6,7,2,2,ハイマーク,牝2,54,江田照男,1:35.2,1.1/2,88.1,8,454(+2),[東] 矢野照正
7,8,4,4,ゼフュロス,牡2,54,西田雄一,1:35.6,2.1/2,368.1,13,464(+6),[東] 高橋義博
8,9,8,12,キタノサイレンス,牡2,54,北村宏司,1:35.8,1.1/2,150.8,9,452(+2),[東] 高橋裕
9,10,7,10,タイセイローザ,牝2,54,勝浦正樹,1:36.1,1.3/4,282.8,12,456(-8),[東] 池上昌弘
10,11,7,11,マイネルドルチェ,牡2,54,丹内祐次,1:36.1,クビ,201.5,10,454(-2),[東] 清水美波
11,12,6,8,マルタカトップラン,牡2,54,蛯名正義,1:36.1,アタマ,34.9,7,420(0),[東] 清水美波
12,13,1,1,コスモマーシャル,牡2,54,石橋脩,1:38.0,大,248.3,11,522(-6),[東] 畠山重則
