,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,ガルボマンボ,牡4,57,林謙佑,2:04.7,,2.1,1,448(-8),[地] 細川忠義
1,2,7,9,ナムラゴロフキン,牡6,57,倉兼育康,2:04.7,アタマ,20.7,5,519(+4),[地] 別府真司
2,3,7,8,モダスオペランディ,牡7,57,赤岡修次,2:05.0,1.1/2,3.5,2,521(-4),[地] 田中守
3,4,3,3,リワードアンヴァル,牡7,57,永森大智,2:05.2,1,6.2,4,531(-4),[地] 雑賀正光
4,5,1,1,ダノンロイヤル,牡8,57,畑中信司,2:05.8,3,27.5,6,536(+3),[地] 別府真司
5,6,2,2,ショーム,牡8,57,吉原寛人,2:05.9,1/2,4.5,3,499(-2),[地] 別府真司
6,7,6,6,マイネルナイペス,牡7,57,宮川実,2:06.2,1.1/2,168.0,8,477(+5),[地] 打越勇児
7,8,4,4,ジョウショーモード,牡5,57,岡村卓弥,2:06.4,1,75.4,7,507(-6),[地] 雑賀正光
8,9,8,11,サンライズナイト,牡8,57,塚本雄大,2:07.4,5,333.5,11,497(+1),[地] 松木啓助
9,10,8,10,ユピテルルークス,セ6,57,佐原秀泰,2:08.0,3,276.1,10,492(+3),[地] 工藤真司
10,11,5,5,ゴールデンブレイヴ,牡10,57,上田将司,2:08.9,4,208.9,9,499(-4),[地] 別府真司
