,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,マイネルリチャード,牡4,55,赤岡修次,1:47.8,,---,1,518(+4),[地] 田中守
1,2,8,10,キングカイザー,牡9,55,上田将司,1:48.1,1.1/2,---,2,489(-4),[地] 国沢輝幸
2,3,3,3,ヒデノシーザー,牡5,55,西川敏弘,1:48.4,1.1/2,---,4,452(-5),[地] 別府真司
3,4,1,1,シャーペンアイル,牡12,55,倉兼育康,1:48.9,2.1/2,---,7,475(-1),[地] 松下博昭
4,5,7,7,プロフィッター,牡5,55,宮川実,1:49.4,2.1/2,---,5,440(-3),[地] 田中守
5,6,2,2,ジュウジセンプー,牝8,53,永森大智,1:49.5,クビ,---,2,459(-5),[地] 雑賀正光
6,7,7,8,エイシンデントン,牡9,55,鷹野宏史,1:50.0,2.1/2,---,10,498(+2),[地] 東原己俊
7,8,8,9,ゼンノタンゴ,セ10,55,中越豊光,1:50.5,2.1/2,---,8,456(-1),[地] 田中譲二
8,9,5,5,オーブ,牡5,55,中西達也,1:50.7,1,---,8,468(-4),[地] 炭田健二
9,10,6,6,カーニバルキング,牡7,55,堅田雅仁,1:50.7,クビ,---,6,459(0),[地] 川野勇馬
