,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,スターライトブルー,牡7,53,笹川翼,2:09.6,,18.3,7,506(+2),[地] 村上頼章
1,2,1,1,ハクサンアマゾネス,牝4,55,吉原寛人,2:09.9,1.1/2,2.9,1,449(-7),[地] 矢野義幸
2,3,2,2,ゴールデンブレイヴ,牡8,57,的場文男,2:10.8,4,26.8,8,482(-16),[地] 藤田輝信
3,4,6,6,アルジャーノン,牡6,55,森泰斗,2:11.7,4,14.1,5,453(-7),[地] 小久保智
4,5,7,8,クインザヒーロー,牡8,57,澤田龍哉,2:11.8,1/2,106.2,10,469(-4),[地] 新井清重
5,6,6,7,カンムル,牡7,57,左海誠二,2:12.4,3,14.0,4,470(+5),[地] 小久保智
6,7,5,5,シャイニングアカリ,牝5,55,山崎誠士,2:13.8,7,3.1,2,481(+4),[地] 佐々木仁
7,8,8,10,アルネゴー,牡5,55,橋本直哉,2:14.6,4,259.0,11,473(+8),[地] 小林真治
8,9,3,3,キャッスルクラウン,牡7,57,繁田健一,2:14.8,1,15.1,6,466(+5),[地] 渋谷信博
9,10,8,11,マイネルズイーガー,牡7,57,和田譲治,2:15.1,1.1/2,41.2,9,528(+5),[地] 横山保
10,11,7,9,グッドラックサマー,牡7,57,加藤和博,2:15.2,クビ,3.9,3,556(-1),[地] 川島豊
