,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,カツヒメ,牝3,54,赤岡修次,1:34.0,,2.9,1,456(+8),[地] 田中守
1,2,6,6,メモリーバッカス,セ6,55,別府真衣,1:34.2,1,2.9,2,534(-2),[地] 別府真司
2,3,7,9,ラガマフィン,牝4,54,山頭信義,1:34.4,1,28.1,8,477(+1),[地] 炭田健二
3,4,8,10,エイシンディクティ,牝4,53,下村瑠衣,1:34.8,2,10.7,4,465(+5),[地] 那俄性哲
4,5,4,4,ウェイヴクレスト,牡6,56,山崎雅由,1:35.0,1,10.8,5,489(0),[地] 別府真司
5,6,3,3,オールラウンド,牡6,56,大沢誠志,1:35.1,1/2,41.5,9,492(+1),[地] 別府真司
6,7,8,11,クイックスパイダー,牡7,56,上田将司,1:35.4,1.1/2,5.8,3,511(-2),[地] 胡本友晴
7,8,5,5,リュウノハヤブサ,牡7,55,林謙佑,1:36.1,3,41.5,9,484(+4),[地] 国沢輝幸
8,9,6,7,キタノナガレボシ,牡6,55,中越琉世,1:36.1,アタマ,20.2,7,487(-4),[地] 平和人
9,10,7,8,アキノサフラン,牝8,54,宮川実,1:36.4,1.1/2,13.7,6,473(-3),[地] 大関吉明
10,11,2,2,メテオストーム,牝4,54,岡村卓弥,1:39.1,大,134.2,11,442(+4),[地] 川野勇馬
