,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,ホワイトランナー,牡4,55,戸崎圭太,1:25.6,,1.6,1,464(-3),[地] 鷹見浩
1,2,2,2,テラザクラウド,牡4,55,今野忠成,1:25.6,ハナ,4.1,2,525(+5),[地] 荒山勝徳
2,3,3,3,ライトラン,牡4,55,御神本訓,1:25.8,1.1/4,8.2,3,458(-3),[地] 栗田裕光
3,4,5,7,テンジンミナトオー,牡7,55,石崎隆之,1:26.7,4,17.3,5,496(-4),[地] 赤嶺本浩
4,5,8,14,ウォーラシアン,牡7,55,繁田健一,1:26.8,1/2,31.6,9,468(-3),[地] 納谷和玖
5,6,7,11,ロイヤルデジタル,牡5,55,森泰斗,1:27.0,1,27.3,8,503(-1),[地] 三坂盛雄
6,7,6,9,ロマ,牝5,53,柏木健宏,1:27.0,ハナ,193.0,14,464(-2),[地] 阪本一栄
7,8,5,8,カーサノーヴァ,牡5,55,吉原寛人,1:27.2,1,22.8,6,473(+2),[地] 堀千亜樹
8,9,4,5,アンサーザベル,セ6,55,真島大輔,1:27.4,1,10.2,4,484(-10),[地] 松代真
9,10,8,13,ローランバーク,牡7,55,石崎駿,1:27.5,クビ,62.7,11,473(0),[地] 藤村和生
10,11,7,12,ケージーアメリカン,牡4,55,酒井忍,1:27.7,1.1/4,26.8,7,462(0),[地] 朝倉実
11,12,6,10,フェアウインド,牡5,55,水野貴史,1:27.8,クビ,52.2,10,524(-6),[地] 佐野謙二
12,13,4,6,パスクア,牡8,54,中野省吾,1:28.2,2,191.3,13,521(-10),[地] 佐々木洋
13,14,1,1,オースミマーシャル,牡6,55,有年淳,1:29.4,6,159.9,12,460(0),[地] 高橋三郎
