,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,シンメイレグルス,牡4,57,武豊,1:50.8,,4.0,2,456(-2),[西] 中村均
1,2,1,2,キーンゲイル,牡3,54,太宰啓介,1:51.5,4,26.9,9,494(+4),[西] 太宰義人
2,3,1,1,マンオブパーサー,牡3,54,ボス,1:51.5,クビ,3.6,1,492(+16),[西] 大久保龍
3,4,5,9,カルナバリート,牡3,54,上村洋行,1:51.6,クビ,5.5,3,516(-6),[西] 藤沢則雄
4,5,2,3,サンワードラン,牡4,57,福永祐一,1:51.6,クビ,18.2,7,508(+14),[西] 白井寿昭
5,5,4,7,ゼッツー,牡5,57,岩田康誠,1:51.6,同着,8.4,4,512(+4),[西] 平田修
6,7,8,16,メイショウポパイ,牡6,57,佐藤哲三,1:51.9,1.3/4,20.8,8,560(0),[西] 南井克巳
7,8,6,11,タガノエスペランサ,牡3,54,角田晃一,1:51.9,アタマ,13.4,6,432(-4),[西] 橋本寿正
8,9,6,12,ルポルタージュ,セ8,57,高橋亮,1:52.1,1.1/2,178.1,15,468(-12),[西] 山本正司
9,10,2,4,ヒーローアンセム,セ5,57,渡辺薫彦,1:52.2,クビ,44.4,11,458(-2),[西] 梅内忍
10,11,4,8,マンジュデンコウベ,牡6,57,熊沢重文,1:52.4,1.1/4,86.1,14,468(0),[西] 田所清広
11,12,3,6,ミッキーシャーマン,牡5,57,川原正一,1:52.6,1,45.2,12,530(0),[西] 中尾秀正
12,13,7,14,リュウヨウ,牝5,55,川島信二,1:53.9,8,362.0,16,490(-4),[西] 大橋勇樹
13,14,5,10,コメディアデラルテ,牡4,57,幸英明,1:54.0,クビ,9.8,5,482(0),[西] 大根田裕
14,15,3,5,フミノシンタ,牡6,57,石橋守,1:54.2,1,84.8,13,504(-10),[西] 西浦勝一
15,16,7,13,イブキサブデュー,牡4,57,赤木高太,1:56.0,大,31.0,10,514(-4),[西] 坂口正則
