,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,ダイワミストレス,牝2,54,横山典弘,1:26.9,,7.0,3,480(0),[東] 菊沢隆徳
1,2,7,13,リーゼントブルース,牡2,55,松岡正海,1:27.5,3.1/2,26.2,6,488(0),[西] 矢作芳人
2,3,4,7,モエレアンバサダー,牡2,55,ベリー,1:27.5,クビ,119.5,14,500(0),[東] 小笠倫弘
3,4,2,3,シルクダヴィンチ,牡2,55,三浦皇成,1:27.6,1/2,47.3,9,492(0),[東] 二ノ宮敬
4,5,2,4,プリュキエール,牡2,55,北村宏司,1:27.8,1.1/4,46.1,8,480(0),[東] 本間忍
5,6,3,6,タイセイローマン,牡2,55,武士沢友,1:28.0,1.1/2,58.8,10,480(0),[東] 新開幸一
6,7,8,16,ドリームピース,牡2,55,後藤浩輝,1:28.4,2.1/2,4.4,2,484(0),[東] 松山康久
7,8,1,1,ルチャドルアスール,牡2,55,蛯名正義,1:28.5,1/2,1.7,1,508(0),[東] 二ノ宮敬
8,9,8,15,スーパーボルト,牡2,52,嶋田純次,1:28.5,ハナ,17.4,4,512(0),[東] 清水英克
9,10,6,11,コンノートスタイル,牡2,55,石橋脩,1:29.0,3,89.7,13,462(0),[東] 尾形充弘
10,11,5,9,クールフォエバー,牝2,54,大庭和弥,1:30.8,大,71.3,11,490(0),[東] 坂本勝美
11,12,4,8,キネオオーシャン,牡2,55,田中勝春,1:31.7,5,35.5,7,464(0),[西] 清水久詞
12,13,7,14,ライフハッカー,牡2,55,柴田善臣,1:31.8,クビ,17.9,5,492(0),[東] 高橋祥泰
13,14,1,2,エメラルホーム,牡2,55,古川吉洋,1:32.1,2,75.3,12,458(0),[東] 土田稔
14,15,6,12,エクセラン,牡2,55,荻野琢真,1:32.1,ハナ,173.4,15,464(0),[東] 大竹正博
15,16,5,10,ヒメボタル,牝2,54,小林淳一,1:33.7,10,446.4,16,428(0),[東] 田島俊明
