,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,アクシオン,牡6,56,藤田伸二,1:46.5,,24.2,7,518(-2),[東] 二ノ宮敬
1,2,4,5,スマートギア,牡4,56,武豊,1:46.7,1.1/4,8.5,4,464(+6),[西] 佐山優
2,3,7,11,ナムラクレセント,牡4,56,小牧太,1:46.7,ハナ,3.4,2,500(+2),[西] 福島信晴
3,4,5,7,イコピコ,牡3,55,ルメール,1:46.9,1.1/4,2.5,1,466(+2),[西] 西園正都
4,5,4,6,レッドスパーダ,牡3,55,内田博幸,1:46.9,ハナ,12.7,5,532(0),[東] 藤沢和雄
5,6,8,14,ハイアーゲーム,牡8,56,藤岡佑介,1:46.9,クビ,30.1,9,506(-6),[東] 大久保洋
6,7,6,10,サンライズマックス,牡5,56,横山典弘,1:47.0,1/2,7.3,3,448(+2),[西] 増本豊
7,8,5,8,ダイシンプラン,牡4,56,安藤勝己,1:47.0,クビ,62.3,11,520(+6),[西] 松田博資
8,9,7,12,シェーンヴァルト,牡3,55,キネーン,1:47.1,クビ,22.6,6,478(+4),[西] 岡田稲男
9,10,2,2,タガノサイクロン,牡6,56,松山弘平,1:47.2,1/2,360.5,14,498(0),[西] 池添兼雄
10,11,3,3,フィールドベアー,牡6,57,秋山真一,1:47.2,クビ,92.4,12,494(-2),[西] 野村彰彦
11,12,6,9,ライブコンサート,セ5,56,岩田康誠,1:47.3,1/2,24.5,8,468(-4),[西] 白井寿昭
12,13,3,4,マストビートゥルー,牡6,56,ゴメス,1:47.5,1.1/2,94.9,13,478(+2),[西] 加用正
13,14,1,1,マルカシェンク,牡6,58,柴山雄一,1:48.3,5,47.0,10,492(-10),[西] 河内洋
