,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,カレンレッドロック,牡3,56,秋山真一,2:33.8,,34.8,6,498(0),[西] 平田修
1,2,7,14,ブランクヴァース,牡3,56,岩田康誠,2:33.9,1/2,2.2,1,500(+2),[西] 藤原英昭
2,3,8,16,テイエムオペラドン,牡3,56,尾島徹,2:34.0,3/4,4.7,2,456(0),[西] 新川恵
3,4,3,5,サンライズクラウド,牡3,56,吉田稔,2:34.1,クビ,9.5,5,530(-6),[西] 音無秀孝
4,5,1,2,マイネルイグアス,牡3,56,柴田大知,2:34.1,クビ,7.0,4,456(-10),[西] 宮本博
5,6,4,7,ケントリューズ,牡3,53,菱田裕二,2:34.7,3.1/2,201.1,16,452(-4),[西] 岡田稲男
6,7,8,18,ヒデノビクトリア,牝3,51,中井裕二,2:34.7,クビ,41.2,7,412(0),[西] 福島信晴
7,8,6,11,シゲルプラム,牡3,56,国分恭介,2:35.1,2.1/2,338.0,18,442(-4),[西] 鈴木孝志
8,9,7,13,マイネルサムアップ,牡3,56,川島信二,2:35.2,クビ,84.6,10,404(-2),[東] 畠山重則
9,10,8,17,ダノンルーチェ,牡3,56,藤田伸二,2:35.3,1/2,5.3,3,434(+2),[西] 角居勝彦
10,11,1,1,スノーウエーブ,牡3,56,幸英明,2:35.3,ハナ,90.9,11,532(0),[西] 中竹和也
11,12,4,8,ブラックレイン,牡3,56,丸田恭介,2:35.5,1.1/4,69.8,9,502(0),[西] 鮫島一歩
12,13,2,3,クレバーペガサス,牡3,56,鮫島良太,2:35.7,1,317.7,17,468(-4),[西] 崎山博樹
13,14,3,6,メイショウアサアケ,牡3,56,飯田祐史,2:35.9,1.1/4,106.5,13,476(-6),[西] 飯田明弘
14,15,7,15,リアライズニトロ,牡3,56,藤岡康太,2:36.0,1/2,111.2,14,448(-2),[西] 森秀行
15,16,2,4,フェールボー,牡3,56,野元昭嘉,2:36.1,1/2,100.6,12,454(-14),[西] 柴田光陽
16,17,5,9,ヒデノリード,牡3,56,高田潤,2:36.3,1.1/2,136.7,15,556(+2),[西] 昆貢
17,18,6,12,ワンダーブロタール,牝3,54,荻野琢真,2:36.8,3,44.2,8,442(0),[西] 牧田和弥
