,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,コウユーハレワタル,牡6,56,宮川実,1:32.9,,7.5,2,453(0),[地] 打越勇児
1,2,5,5,ウインクリーヴ,牡4,56,岡村卓弥,1:32.9,クビ,8.5,3,502(+4),[地] 川野勇馬
2,3,7,7,サンチャールストン,牡4,56,赤岡修次,1:33.2,1.1/2,1.0,1,459(-2),[地] 打越勇児
3,4,2,2,ホッコースイセイ,牝5,53,木村直輝,1:33.6,2,210.9,10,447(-5),[地] 胡本友晴
4,5,1,1,プラセンタ,牝6,54,妹尾浩一,1:33.8,1,113.7,7,442(-8),[地] 川野勇馬
5,6,6,6,ストリークライト,牡6,55,松木大地,1:34.5,3,96.4,6,529(+6),[地] 田中伸一
6,7,4,4,エフティリンダ,牝4,54,永森大智,1:34.6,1/2,39.0,4,437(-5),[地] 雑賀正光
7,8,8,10,メイショウクロタカ,牡6,56,西森将司,1:34.9,1.1/2,89.5,5,478(-5),[地] 西山裕貴
8,9,8,9,オールラウンド,牡7,56,佐原秀泰,1:35.1,1,174.5,8,486(+1),[地] 別府真司
9,10,7,8,パリファッション,牝4,54,倉兼育康,1:37.7,大,194.6,9,483(-3),[地] 松木啓助
