,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,レオニダス,牡3,55,服部茂史,2:08.1,,4.5,3.0,508(0),[地] 田中淳司
1,2,3,5,ショウリダバンザイ,牝6,54,井上俊彦,2:08.5,2,3.9,2.0,482(+14),[地] 林和弘
2,3,4,8,バルーン,牡6,56,吉原寛人,2:08.6,1/2,2.3,1.0,494(-8),[地] 林和弘
3,4,7,13,コスモアジル,牡5,56,伊藤千尋,2:08.6,クビ,33.5,7.0,540(0),[地] 安田武広
4,5,1,1,シャイニーダンディ,牡5,56,桑村真明,2:08.8,1,149.9,14.0,480(-8),[地] 林和弘
5,6,8,16,カネマサゴールド,セ6,56,五十嵐冬,2:08.9,1/2,39.0,8.0,504(+4),[地] 堂山芳則
6,7,5,10,グッドグラッド,牡4,56,坂下秀樹,2:09.0,クビ,22.7,6.0,490(-4),[地] 高橋司
7,8,7,14,エイシンナナツボシ,牡6,56,小国博行,2:09.1,クビ,17.2,5.0,538(-4),[地] 田中淳司
8,9,6,11,ビービーガザリアス,牡6,56,赤岡修次,2:09.2,3/4,40.2,9.0,494(-8),[地] 堂山芳則
9,10,8,15,コスモスイング,牡4,56,黒沢愛斗,2:10.2,5,43.6,10.0,482(-2),[地] 岡島玉一
10,11,1,2,デルマジュロウジン,セ4,56,阪野学,2:10.2,ハナ,47.8,11.0,456(+2),[地] 堂山芳則
11,12,5,9,ケイアイライジン,牡7,56,岩橋勇二,2:12.1,9,51.0,12.0,544(+16),[地] 安田武広
12,13,4,7,ニシノファイター,牡4,56,宮崎光行,2:12.1,ハナ,6.0,4.0,500(-4),[地] 堂山芳則
13,14,6,12,ヒシコモンズ,牡7,56,桜井拓章,2:12.7,3,379.8,15.0,498(+12),[地] 林和弘
14,15,2,3,オーゴンヒリツ,牝5,54,佐々木国,2:12.8,1/2,89.2,13.0,468(+6),[地] 若松平
15,取,2,4,シャア,牡7,56,尾島徹,,,---,,計不,[地] 田中正二
