,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,サウンドステージ,牡3,55,福永祐一,1:26.4,,2.7,1,434(+4),[西] 北橋修二
1,2,6,7,クーリンガー,牡3,55,和田竜二,1:26.6,1.1/4,3.5,3,512(-8),[西] 岩元市三
2,3,7,8,マイネルディバイン,牡3,55,飯田祐史,1:27.6,6,15.4,5,486(-6),[西] 坪憲章
3,4,4,4,メイショウカイドウ,牡3,55,武豊,1:27.8,1.1/2,2.9,2,512(-6),[西] 坂口正大
4,5,2,2,アドマイヤストーム,牡3,55,藤田伸二,1:27.8,ハナ,24.3,6,442(-6),[西] 藤沢則雄
5,6,1,1,コウヨウロマンス,牝3,53,幸英明,1:27.8,アタマ,63.6,10,458(-4),[西] 新川恵
6,7,8,11,タマモヒーロー,牡3,52,川島信二,1:27.9,クビ,15.1,4,408(-6),[西] 南井克巳
7,8,6,6,ルンルンランナー,牡3,55,松永幹夫,1:28.6,4,31.4,7,540(-12),[西] 鹿戸幸治
8,9,5,5,タヤスカラツ,牡3,55,池添謙一,1:29.0,2.1/2,55.8,9,476(-8),[西] 鶴留明雄
9,10,7,9,トウケイチトセ,牡3,55,河内洋,1:30.3,8,54.7,8,430(-8),[西] 清水出美
10,11,3,3,マルシゲスタロッチ,牝3,53,古川吉洋,1:31.0,4,142.3,11,402(0),[西] 武田博
