,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,キリンジ,牡3,52,永島まな,1:55.2,,15.4,5,486(+4),[西] 佐々木晶
1,2,1,1,ダブルジョーク,牡3,56,横山典弘,1:55.8,3.1/2,31.0,7,562(+10),[西] 昆貢
2,3,6,7,サンライズグルーヴ,牡3,56,和田竜二,1:55.9,3/4,17.0,6,518(+4),[西] 河内洋
3,4,5,5,ダビディ,牡3,55,小沢大仁,1:56.1,1.1/2,243.5,9,482(+2),[西] 庄野靖志
4,5,3,3,シゲルオトコギ,牡3,56,高倉稜,1:56.2,1/2,5.2,3,492(-6),[西] 渡辺薫彦
5,6,4,4,イサイアス,牡3,54,角田大河,1:56.4,1.1/4,2.0,1,454(-6),[西] 吉村圭司
6,7,6,6,デルマツリダシ,牡3,56,鮫島克駿,1:56.9,3,3.2,2,512(-2),[西] 畑端省吾
7,8,7,9,テイエムマズルカ,牡3,53,川端海翼,1:57.5,3.1/2,395.6,10,484(+2),[西] 浜田多実
8,9,8,11,エイガウマザンマイ,牡3,56,藤懸貴志,1:57.8,1.3/4,453.1,11,480(0),[東] 青木孝文
9,10,8,10,ワインワインレッド,牡3,56,武豊,1:58.4,4,12.3,4,512(-3),[西] 森秀行
10,11,2,2,ハットグットゲット,牡3,56,岩田康誠,1:59.2,5,77.4,8,530(-6),[東] 杉浦宏昭
