,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ヴァーミリアン,牡7,57,武豊,2:03.6,,1.6,1,515(-7),[西] 石坂正
1,2,3,3,フリオーソ,牡5,57,戸崎圭太,2:04.1,3,3.2,2,511(+2),[地] 川島正行
2,3,4,5,ボンネビルレコード,牡7,57,的場文男,2:05.2,5,14.7,4,491(+1),[東] 堀井雅広
3,4,8,12,アロンダイト,牡6,57,後藤浩輝,2:05.5,1.3/4,5.5,3,557(-7),[西] 石坂正
4,5,1,1,スターシップ,牡5,57,北村宏司,2:06.8,6,94.7,8,463(+3),[東] 鈴木伸尋
5,6,7,10,マルヨフェニックス,牡5,57,尾島徹,2:07.3,2.1/2,130.6,10,483(-9),[地] 柴田高志
6,7,5,7,バグパイプウィンド,牡5,57,坂井英光,2:07.4,3/4,21.3,5,510(-4),[地] 庄子連兵
7,8,6,9,ルースリンド,牡8,57,佐藤裕太,2:07.5,クビ,240.3,13,495(-6),[地] 矢野義幸
8,9,2,2,スズノマグマ,牡6,57,藤田伸二,2:08.3,4,99.8,9,505(+5),[東] 加藤征弘
9,10,6,8,アジュディミツオー,牡8,57,石崎隆之,2:08.5,1,27.3,6,536(-6),[地] 川島正行
10,11,8,13,マンオブパーサー,牡6,57,今野忠成,2:08.6,1/2,189.3,12,518(+1),[地] 川島正行
11,12,7,11,アンパサンド,牡5,57,御神本訓,2:08.8,1,46.8,7,493(-7),[地] 池田孝
12,13,5,6,オキナワノドリーム,牡4,57,左海誠二,2:11.3,大,136.5,11,515(+2),[地] 森沢友貴
