,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,エーシングレーソロ,牡7,53,尾島徹,1:57.0,,2.2,2,491(+5),[地] 伊藤強一
1,2,8,11,シルバーウインド,牝6,53,宇都英樹,1:57.7,3,13.4,3,505(+5),[地] 藤ヶ崎一
2,3,6,8,スウィングダンス,牝5,52,小山信行,1:57.8,3/4,1.8,1,433(0),[地] 瀬戸口悟
3,4,4,4,ミサキティンバー,牡4,52,横井将人,1:58.0,3/4,17.3,4,527(+1),[地] 桜井今朝
4,5,3,3,マルカハンニバル,牡8,57,兒島真二,1:58.6,3,44.5,7,484(-6),[地] 瀬戸口悟
5,6,1,1,ノゾミカイザー,牡7,52,丸野勝虎,1:59.1,2.1/2,57.7,8,472(0),[地] 錦見勇夫
6,7,5,5,キングスゾーン,牡10,58,柿原翔,1:59.1,クビ,18.5,5,513(+1),[地] 原口次夫
7,8,6,7,パラダイスラビーダ,牡5,52,戸部尚実,1:59.7,3,111.9,10,507(+1),[地] 新山広道
8,9,8,12,ロードグリン,牡7,52,大畑雅章,2:00.0,1.1/2,58.7,9,509(-4),[地] 竹下直人
9,10,7,10,フィールドチャペル,牡6,53,持原大志,2:01.4,7,160.6,12,510(-1),[地] 錦見勇夫
10,11,5,6,ミルリュユッテ,牝6,52,今井貴大,2:01.6,1,21.9,6,460(+8),[地] 竹下直人
11,中,7,9,サトノトップガン,牡6,53,阪野学,,,123.1,11,526(+3),[地] 角田輝也
