,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,エイシンフランキー,牡8,56,倉兼育康,1:32.5,,2.2,2,512(+2),[地] 目迫大輔
1,2,5,5,セトアロー,牡8,56,西森将司,1:32.6,1/2,1.9,1,546(+2),[地] 松木啓助
2,3,1,1,ロードコランダム,牡5,56,永森大智,1:33.7,5,11.9,3,491(-1),[地] 雑賀正光
3,4,4,4,トウカイヴィオラ,牝5,54,妹尾浩一,1:33.9,1,16.0,5,441(-5),[地] 大関吉明
4,5,6,7,エスケイアタック,牝7,54,石本純也,1:34.4,2.1/2,76.9,8,455(+3),[地] 田中譲二
5,6,2,2,セイカポコアポコ,牡5,56,山崎雅由,1:34.4,ハナ,12.0,4,453(-1),[地] 大関吉明
6,7,5,6,サミダレ,牝6,53,別府真衣,1:34.4,アタマ,45.2,6,432(+1),[地] 大関吉明
7,8,8,11,オールラウンド,牡8,56,畑中信司,1:34.6,1,72.5,7,497(-1),[地] 別府真司
8,9,6,8,オレンジウォーク,牡7,56,宮川実,1:34.9,1.1/2,117.6,9,453(+7),[地] 別府真司
9,10,3,3,スプリットセコンド,牝6,54,上田将司,1:35.0,1/2,175.0,11,454(+4),[地] 国澤輝幸
10,11,7,10,タルトフリュイ,牝5,54,佐原秀泰,1:35.1,1/2,150.8,10,449(-3),[地] 工藤真司
11,12,8,12,ワガミヨニフル,牝5,53,塚本雄大,1:36.3,6,236.4,12,488(-6),[地] 雑賀秀介
