,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,オンワードナスキー,牡6,56,石崎駿,1:35.8,,9.7,5,472(-1),[地] 矢野義幸
1,2,4,4,トーセンソユーズ,牡4,56,的場文男,1:36.2,2,9.8,6,490(-5),[地] 小久保智
2,3,7,9,ファルコンクロウ,牡6,56,森泰斗,1:36.2,クビ,5.1,3,479(+2),[地] 岡田一男
3,4,3,3,チャコリ,牝4,54,脇田創,1:36.4,1,3.2,1,471(-9),[地] 水野貴史
4,5,5,6,ブートジョロキア,牡7,56,繁田健一,1:37.3,5,7.7,4,488(-3),[地] 林正人
5,6,6,7,シゲルビッチュウ,セ4,56,藤江渉,1:37.3,アタマ,76.6,10,426(-17),[地] 田島寿一
6,7,6,8,リュウチャン,牡4,56,橋本直哉,1:37.5,1,20.7,8,462(-3),[地] 宇野木数
7,8,5,5,ナムラロアー,牡8,54,見越彬央,1:37.8,1.1/2,231.3,12,466(0),[地] 冨田敏男
8,9,7,10,ダイシノキボウ,牡7,56,真島大輔,1:38.0,1.1/2,3.8,2,484(-3),[地] 内田勝義
9,10,2,2,フクノカシオペア,牝5,52,瀬川将輝,1:38.0,アタマ,19.3,7,495(+10),[地] 平山真希
10,11,8,11,モデールノ,牡4,56,今野忠成,1:39.0,5,124.8,11,484(-5),[地] 佐藤賢二
11,12,8,12,ミスタージャック,牡4,56,笹川翼,1:39.9,5,34.4,9,515(-6),[地] 佐々木功
