,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,サダムサルート,牡3,56,御神本訓,1:44.3,,8.7,5,462(-7),[地] 三坂盛雄
1,2,3,6,アウターバンクス,牡3,56,和田譲治,1:44.3,ハナ,21.3,8,475(-2),[地] 月岡健二
2,3,2,4,トラバージョ,牡3,56,石崎駿,1:45.1,4,3.9,2,476(-18),[地] 山藤統宏
3,4,3,5,リコーハラマ,牡3,56,柏木健宏,1:45.1,アタマ,12.5,6,514(+7),[地] 蛯名雄太
4,5,5,10,マリク,牡3,56,本橋孝太,1:45.2,3/4,26.2,9,525(+7),[地] 矢野義幸
5,6,4,8,タケノスウォード,牡3,56,森泰斗,1:45.3,3/4,4.8,3,511(-2),[地] 辻野豊
6,7,1,2,ドリームキングダム,牡3,57,真島大輔,1:45.5,3/4,8.4,4,508(-10),[地] 佐々木仁
7,8,7,13,ナッククワイエット,セ3,56,吉井竜一,1:45.7,1,105.1,13,462(-4),[地] 香取和孝
8,9,7,14,ナリチュウドラゴン,牡3,57,酒井忍,1:45.8,クビ,3.0,1,484(-1),[地] 岡野尚光
9,10,5,9,アグリジェント,牡3,56,左海誠二,1:45.9,クビ,65.9,10,472(+2),[地] 沢佳宏
10,11,4,7,ラインバッカー,牡3,56,繁田健一,1:45.9,クビ,73.2,11,471(-5),[地] 佐々木忠
11,12,8,15,アキノケハイ,牝3,54,早田功駿,1:46.0,1/2,163.1,15,450(-2),[地] 石田貞雄
12,13,1,1,マヒナズヒル,牝3,54,戸崎圭太,1:46.6,3,13.5,7,455(+1),[地] 月岡健二
13,14,6,12,エースシャイン,牝3,54,山田信大,1:47.2,3,78.5,12,437(+2),[地] 中村護
14,15,2,3,ビービープライム,牡3,56,服部茂史,1:47.4,1,134.3,14,455(0),[地] 村上頼章
15,16,8,16,セレクトジャパン,牡3,56,高野毅,1:47.9,2.1/2,172.0,16,493(+1),[地] 庄子昭彦
