,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,メテオバローズ,牡2,56,矢野貴之,1:37.3,,5.5,3,454(0),[地] 森下淳平
1,2,5,5,クロスケ,牡2,58,柏木健宏,1:37.4,1/2,2.8,2,466(0),[地] 柏木一夫
2,3,2,2,カットイン,牡2,56,中野省吾,1:38.4,5,24.6,5,438(+4),[地] 石井勝男
3,4,1,1,クロスウィンド,牝2,55,森泰斗,1:38.5,1/2,5.7,4,443(-23),[地] 水野貴史
4,5,7,7,スプリングマン,牡2,56,左海誠二,1:38.8,1.1/2,2.2,1,501(+11),[地] 小久保智
5,6,3,3,ダイバエミュー,牝2,54,山崎誠士,1:39.1,1.1/2,55.9,7,414(+2),[地] 岡田一男
6,7,8,10,モシオトゥニヤ,牝2,55,西啓太,1:39.1,クビ,30.0,6,456(-1),[地] 堀江仁
7,8,4,4,サイキョウカグラ,牝2,54,町田直希,1:40.2,6,258.4,9,506(-3),[地] 水野貴史
8,9,7,8,ケイティーセキトバ,牡2,55,井上幹太,1:40.6,2,267.6,10,491(+13),[地] 本間光雄
9,10,8,9,レインボーミリアン,牝2,54,本橋孝太,1:40.8,1,156.1,8,415(-4),[地] 石井勝男
