,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,セントレオナード,牡4,57,レーン,2:24.6,,1.9,1,470(+10),[東] 堀宣行
1,2,4,4,ドリームスピリット,牡5,57,田辺裕信,2:24.6,クビ,54.9,9,504(0),[東] 武藤善則
2,3,7,9,エフェクトオン,牡4,57,ルメール,2:25.0,2.1/2,3.8,2,440(-4),[東] 久保田貴
3,4,2,2,サンシロウ,牡6,57,柴田善臣,2:25.1,クビ,5.8,3,494(0),[東] 柄崎孝
4,5,6,8,ルタンブル,牝4,55,武士沢友,2:25.1,クビ,59.4,10,454(+2),[東] 小手川準
5,6,1,1,ルックスマート,牡5,57,武藤雅,2:25.4,1.1/2,21.8,7,484(+4),[東] 小島茂之
6,7,7,10,ブルーエクセレンス,牡4,57,Ｍ．デム,2:25.6,1.1/2,16.9,5,480(-2),[東] 金成貴史
7,8,3,3,レッドクーゲル,牡4,57,福永祐一,2:25.7,1/2,14.1,4,440(+2),[東] 尾関知人
8,9,5,6,ファストライフ,牝5,55,武豊,2:25.8,1/2,42.7,8,458(+4),[東] 青木孝文
9,10,8,12,シュブリーム,牡4,57,松山弘平,2:26.7,5,19.1,6,462(-2),[東] 大和田成
10,11,8,11,ツクバソヴァール,牡4,57,丹内祐次,2:26.8,1/2,144.5,12,484(-2),[東] 杉浦宏昭
11,12,6,7,フラテルニテ,牝4,55,坂井瑠星,2:28.3,9,111.7,11,512(+2),[東] 戸田博文
