,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ワガミヨニフル,牝4,54,永森大智,1:32.8,,12.3,7,476(-4),[地] 雑賀正光
1,2,2,2,グローリーキング,牡6,54,塚本雄大,1:32.8,アタマ,6.6,3,462(-4),[地] 国沢輝幸
2,3,7,8,ソンサー,牝4,54,佐原秀泰,1:32.9,1/2,3.9,2,440(+1),[地] 宮路洋一
3,4,4,4,イフリート,牡5,56,倉兼育康,1:33.1,1,3.4,1,517(+6),[地] 別府真司
4,5,6,7,オールラウンド,牡7,56,上田将司,1:33.4,1.1/2,10.4,6,486(-2),[地] 別府真司
5,6,8,10,ドレスアフェアー,牡11,56,郷間勇太,1:33.4,アタマ,33.8,10,451(-4),[地] 田中守
6,7,1,1,コパノエクスプレス,牡8,56,山頭信義,1:33.6,1,8.0,4,468(+3),[地] 田中譲二
7,8,8,11,タルトフリュイ,牝4,54,岡村卓弥,1:33.8,1,9.0,5,456(-4),[地] 工藤真司
8,9,3,3,ツリーポケット,牡8,56,大沢誠志,1:34.7,4,25.6,9,477(-1),[地] 別府真司
9,10,6,6,フェブアクティヴ,セ8,56,林謙佑,1:34.7,ハナ,36.0,11,533(+3),[地] 大関吉明
10,11,5,5,マイネルテゾーロ,牡8,56,山崎雅由,1:35.6,4,21.2,8,486(-2),[地] 那俄性哲
