,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,タカオキセキ,牝5,54,御神本訓,1:42.5,,9.9,4,480(+2),[地] 三坂盛雄
1,2,3,3,テストマッチ,牡5,56,真島大輔,1:42.5,クビ,3.1,1,493(+2),[地] 佐野謙二
2,3,4,5,マヒナズヒル,牝4,54,戸崎圭太,1:42.5,アタマ,3.3,2,465(+3),[地] 月岡健二
3,4,1,1,ダージースペクター,牡5,56,吉井竜一,1:42.7,3/4,74.9,11,478(+2),[地] 久保杉隆
4,4,4,6,トチノタイヨー,牝3,53,森泰斗,1:42.7,同着,4.5,3,465(+4),[地] 嶋田幸晴
5,6,5,8,コイスルオトメ,牝5,54,柏木健宏,1:43.2,2.1/2,27.4,9,463(-1),[地] 市村誠
6,7,2,2,コールジャック,牡6,53,瀬川将輝,1:43.5,1.1/2,60.5,10,464(-6),[地] 高橋三郎
7,8,8,14,ハーフブロード,牡4,56,上田健人,1:43.8,1.3/4,16.2,6,488(+8),[地] 渡辺和雄
8,9,6,9,サクラグランレーヴ,牡4,56,小林拓未,1:43.8,アタマ,124.5,14,462(-1),[地] 上杉昌宏
9,10,6,10,リメンバーメジロ,牝4,54,有年淳,1:43.8,ハナ,81.6,12,420(-5),[地] 鷹見浩
10,11,8,13,スパイア,牡5,56,達城龍次,1:43.9,1/2,26.5,7,527(-8),[地] 宗形竹見
11,12,7,12,ハシルセンセイ,牝4,54,山崎誠士,1:44.2,1.1/2,12.9,5,458(+1),[地] 荒井朋弘
12,13,5,7,ヴェイパーコーン,牡4,56,酒井忍,1:44.4,3/4,98.3,13,522(-2),[地] 高橋三郎
13,14,7,11,ハンターバローズ,牡3,55,矢野貴之,1:46.2,9,26.7,8,490(+5),[地] 村上頼章
