,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ムーンバレイ,牡5,56,倉地学,1:28.1,,1.1,1,513(+7),[地] 角田輝也
1,2,7,7,ゴールドハートラン,牝3,54,福重正吾,1:29.8,8,4.6,2,458(+10),[地] 荒木市雄
2,3,2,2,グローイング,牝5,54,兒島真二,1:30.6,4,825.9,9,429(+5),[地] 藤ヶ崎一
3,4,5,5,クルセイズ,牝5,54,柿原翔,1:30.6,アタマ,137.7,5,461(0),[地] 坂口義幸
4,5,3,3,ガッツホーラー,牡4,56,竹下太,1:30.7,3/4,10.6,3,463(-3),[地] 本名信行
5,6,1,1,エプソムベガ,牝3,54,安部幸夫,1:30.8,1/2,18.8,4,423(+15),[地] 竹之下昭
6,7,8,10,ヒートアップ,牝7,54,尾崎章生,1:31.8,5,413.0,7,474(0),[地] 桜井今朝
7,8,6,6,メモリーキルト,牡5,56,大畑雅章,1:31.8,クビ,206.5,6,480(+1),[地] 塚田隆男
8,9,4,4,ターフブレード,牡6,56,横井将人,1:33.0,6,413.0,7,481(+3),[地] 松本克幸
9,10,8,9,スリーアパッシュ,牡6,56,加藤利征,1:33.0,アタマ,2007.0,10,515(-4),[地] 竹之下昭
