,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,テンショウボス,牡4,57,小林俊彦,2:07.6,,3.3,2,523(+1),[地] 佐々木修
1,2,2,2,エアウィード,牡7,57,阿部英俊,2:07.9,1.1/2,13.8,5,473(-7),[地] 鈴木七郎
2,3,7,9,サイレントエクセル,牝4,55,板垣吉則,2:08.0,1/2,2.5,1,452(+2),[地] 千葉博
3,4,1,1,コアレスハンター,牡10,57,関本淳,2:08.2,1,3.9,3,474(-24),[地] 高橋三郎
4,5,4,4,ブラーボウッズ,牡9,57,菅原勲,2:08.5,1.3/4,18.7,6,552(0),[地] 村上昌幸
5,6,6,7,ゲイリーエクシード,牡10,57,沢田盛夫,2:08.5,アタマ,23.3,7,514(+3),[地] 村上昌幸
6,7,5,6,タイキコジャック,牡8,57,村上忍,2:08.6,クビ,26.4,8,498(-1),[地] 佐藤祐司
7,8,5,5,ウツミジョーダン,牡7,57,村松学,2:08.7,クビ,33.0,9,467(+2),[地] 村上佐重
8,9,6,8,マツリダブロッコ,牡6,57,南郷家全,2:08.9,1.1/2,65.9,10,475(-1),[地] 城地藤男
9,10,7,10,マンジュデンツルギ,牡9,57,坂口裕一,2:09.1,3/4,156.8,12,460(+1),[地] 村上昌幸
10,11,8,11,コスモスパーブ,牡5,57,宇都英樹,2:11.8,大,10.5,4,498(-6),[地] 荒巻透
11,12,3,3,ニシノフィクサー,牡6,57,戸部尚実,2:15.2,大,79.6,11,457(-4),[地] 青山幸健
