,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,マリンスカイ,牡3,56,宮川実,1:23.9,,1.4,1,480(+7),[地] 国澤輝幸
1,2,3,3,ヴェレノ,牝3,54,上田将司,1:24.2,1.1/2,59.5,6,428(-1),[地] 別府真司
2,3,8,11,ガルボマンボ,牡3,56,永森大智,1:24.3,1/2,3.5,2,445(0),[地] 細川忠義
3,4,4,4,チアアップ,牝3,54,赤岡修次,1:24.5,1,6.7,3,503(+1),[地] 松木啓助
4,5,1,1,フィールマイラヴ,牝3,54,塚本雄大,1:24.5,ハナ,63.6,7,457(+2),[地] 目迫大輔
5,6,2,2,アムールジョイ,牝3,54,佐原秀泰,1:24.6,クビ,88.5,9,445(+7),[地] 細川忠義
6,7,5,5,アラバド,牡3,56,多田羅誠,1:24.7,クビ,20.0,4,449(-2),[地] 工藤真司
7,8,6,8,バリブラック,セ3,56,岡村卓弥,1:25.1,2,102.6,10,468(-3),[地] 工藤真司
8,9,7,10,グラナダローズ,牡3,56,郷間勇太,1:25.6,2.1/2,44.5,5,470(+3),[地] 田中譲二
9,10,7,9,ウィンディータウン,牝3,54,倉兼育康,1:26.1,2.1/2,171.9,11,423(-4),[地] 国澤輝幸
10,11,5,6,アメリカンムーン,牝3,54,大澤誠志,1:26.2,1/2,208.1,12,442(-1),[地] 細川忠義
11,12,6,7,サンコーチ,牡3,56,岡遼太郎,1:26.3,1/2,84.8,8,499(0),[地] 中西達也
