,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,リンゾウチャネル,牡3,56,五十嵐冬,2:10.9,,1.2,1,492(-4),[地] 堂山芳則
1,2,4,4,リンノレジェンド,牡3,56,井上俊彦,2:11.6,3,12.4,4,500(-10),[地] 林和弘
2,3,2,2,シベリアンプラウド,牡3,56,岩橋勇二,2:12.0,2,9.6,3,512(0),[地] 田中淳司
3,4,8,10,ダイキンボシ,牡3,56,桑村真明,2:12.0,アタマ,42.4,6,528(+4),[地] 角川秀樹
4,5,5,5,ミスシェーンハイト,牝3,54,落合玄太,2:12.1,1/2,45.1,7,504(-8),[地] 川島洋人
5,6,7,7,ジョウラン,牡3,56,服部茂史,2:13.0,4,7.4,2,494(+2),[地] 田中淳司
6,7,1,1,クールギブス,牡3,56,松井伸也,2:13.9,4,230.9,10,478(-4),[地] 山口竜一
7,8,6,6,ルフィアンキック,牡3,56,石川倭,2:13.9,ハナ,80.0,8,454(0),[地] 米川昇
8,9,3,3,スティールティアラ,牝3,54,阿部龍,2:14.3,2,29.4,5,490(0),[地] 角川秀樹
9,10,8,9,リコーサラトガ,牡3,56,山本咲希,2:14.7,2,157.8,9,484(+8),[地] 川島洋人
