,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,ディヴァインライト,牡4,55,藤原英幸,1:34.8,,14.8,6,462(+2),[東] 伊藤正徳
1,2,3,6,エアスマップ,牡4,55,岡部幸雄,1:34.8,クビ,2.1,1,482(+10),[東] 藤沢和雄
2,3,7,14,アメリカンボス,牡4,55,江田照男,1:35.0,1.1/2,9.4,4,466(-4),[東] 田子冬樹
3,4,4,7,インターシュン,牡4,55,小野次郎,1:35.1,1/2,5.5,2,478(-10),[東] 稗田研二
4,5,5,10,ゲイリーセイヴァー,牡4,55,的場均,1:35.1,ハナ,12.4,5,462(-4),[東] 河野通文
5,6,1,1,シンコウシングラー,牡4,55,田中勝春,1:35.3,1.1/2,20.9,8,456(+16),[東] 栗田博憲
6,7,6,12,タマモハイピッチ,牡4,54,武幸四郎,1:35.7,2.1/2,15.0,7,500(+6),[西] 吉永猛
7,8,2,4,マイネルジェット,牡4,55,後藤浩輝,1:35.8,3/4,30.4,9,434(-2),[西] 柴田光陽
8,9,4,8,アーサーズフェイム,牡4,55,横山典弘,1:36.0,1.1/2,7.5,3,470(0),[東] 中野隆良
9,10,8,16,アイネスソロモン,牡4,55,中舘英二,1:36.0,クビ,56.7,11,468(-4),[東] 嶋田功
10,11,6,11,ビルトシェーン,牝4,53,柴田善臣,1:36.0,アタマ,37.7,10,456(-2),[東] 増沢末夫
11,12,3,5,フジノプライアム,牡4,55,大西直宏,1:36.2,1,98.8,13,504(+18),[西] 中尾正
12,13,1,2,ラカン,牡4,55,横田雅博,1:36.3,3/4,80.1,12,500(0),[東] 二本柳一
13,14,8,15,アーネストリーラン,牡4,55,小林淳一,1:36.4,1/2,162.6,14,470(+2),[東] 古山良司
14,15,7,13,イケハンサム,牡4,55,木村芳晃,1:36.7,1.3/4,435.1,16,468(-2),[地] 井田荘一
15,16,2,3,テーストオブハニー,牝4,52,柴田未崎,1:36.9,1.1/4,235.1,15,442(+2),[東] 高木嘉夫
