,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,ドレッドノート,セ7,57,森泰斗,1:13.1,,3.9,2,474(-12),[地] 橋本和馬
1,2,8,14,プラチナグロース,セ5,55,真島大輔,1:13.4,1.3/4,6.1,3,486(+1),[地] 佐々木仁
2,3,6,10,ゲンパチメジャー,牡6,57,坂井英光,1:13.7,1.1/2,8.0,4,511(+3),[地] 鷹見浩
3,4,8,13,スマートアレンジ,牝5,55,川島正太,1:13.8,3/4,46.0,9,458(-7),[地] 川島正一
4,5,1,1,メジャーアスリート,牡6,57,石崎駿,1:13.8,アタマ,21.3,5,523(+2),[地] 柘榴浩樹
5,6,6,9,ムービングライト,牝6,53,山崎誠士,1:13.9,1/2,24.9,6,524(0),[地] 山本学
6,7,4,6,ワールドステルス,牡5,57,矢野貴之,1:13.9,ハナ,2.0,1,491(+6),[地] 秋吉和美
7,8,2,2,コウユーサムライ,牡6,57,笹川翼,1:13.9,ハナ,31.1,8,501(+21),[地] 堀千亜樹
8,9,3,4,キモンアヴァロン,牡6,57,今野忠成,1:14.0,3/4,25.5,7,510(-4),[地] 荒山勝徳
9,10,5,7,クロスクランチ,牡4,55,石崎隆之,1:14.1,クビ,46.9,10,533(-5),[地] 月岡健二
10,11,5,8,トレボーネ,セ7,57,本橋孝太,1:14.3,1,114.1,11,451(0),[地] 椎名広明
11,12,3,3,キョウエイラシアス,牡7,55,江川伸幸,1:14.6,1.3/4,130.1,13,488(+3),[地] 波多野健
12,13,7,12,ヤマノハヤブサ,牡4,55,本田正重,1:14.8,1,120.9,12,474(0),[地] 荒山勝徳
13,14,7,11,エリモフェザー,牝5,55,有年淳,1:15.3,2.1/2,135.1,14,436(+7),[地] 秋吉和美
