,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,メイショウパーシー,牡3,56,田知弘久,1:38.0,,10.0,5,493(+3),[地] 金田一昌
1,2,1,1,オープンスカイ,牝3,54,桑野等,1:38.3,1.1/2,1.6,1,464(-4),[地] 中川雅之
2,3,8,9,ニシノブンブンマル,牡3,56,吉田晃浩,1:38.7,2,3.8,2,470(0),[地] 佐藤茂
3,4,8,10,ナムラアーチ,牡3,56,畑中信司,1:39.3,3,96.6,8,486(+11),[地] 藤木一男
4,5,7,7,ドレスユーアップ,牝3,54,沖静男,1:39.6,1.1/2,144.9,9,466(+2),[地] 金田一昌
5,6,7,8,ケイジーヒロイン,牝3,54,吉原寛人,1:39.7,3/4,7.5,4,455(+2),[地] 松野勝己
6,7,3,3,キョウワメルシー,牝3,54,米倉知,1:39.9,1.1/2,6.4,3,483(+14),[地] 鈴木正也
7,8,5,5,ポーポイズ,牡3,56,松戸政也,1:40.3,2,48.3,7,439(0),[地] 岩切敏男
8,9,4,4,ニシノウマノスケ,牡3,56,藤田弘治,1:40.6,1.1/2,38.7,6,444(+1),[地] 高橋俊之
9,10,2,2,キモンサンライズ,牝3,54,鈴木太一,1:41.0,2,289.7,10,452(-1),[地] 服部健一
