,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,メジャーシップ,牡9,56,吉田晃浩,1:51.6,,4.8,2,512(-2),[地] 佐藤茂
1,2,6,6,エムザックヒーロー,牡5,56,吉原寛人,1:52.0,2,9.6,6,474(+2),[地] 加藤和義
2,3,4,4,エターナルヒーロー,セ10,56,柴田勇真,1:52.2,1,7.1,3,485(-3),[地] 中川雅之
3,4,5,5,ロックスピリット,牡4,56,藤田弘治,1:52.4,1,1.8,1,520(+5),[地] 金田一昌
4,5,8,10,オメガ,セ4,56,沖静男,1:52.5,3/4,54.6,8,491(0),[地] 川添明弘
5,6,2,2,コスモボアソルテ,牡8,56,田知弘久,1:52.7,1,9.4,5,503(-8),[地] 金田一昌
6,7,3,3,マイネルリボーン,牡10,56,畑中信司,1:53.5,4,132.5,10,482(+11),[地] 高橋俊之
7,8,1,1,エイシンクウカイ,牡6,53,魚住謙心,1:53.5,ハナ,51.6,7,466(-5),[地] 高橋俊之
8,9,8,9,サンドプラチナ,牡7,56,米倉知,1:53.8,1.1/2,9.0,4,500(-13),[地] 金田一昌
9,10,7,8,アポロモンスター,牡6,56,中島龍也,1:53.8,クビ,82.9,9,498(0),[地] 高橋俊之
