,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,ウインリーズン,牡5,55,田辺裕信,1:52.8,,28.5,10,452(-2),[東] 加藤征弘
1,2,2,3,トップオブカハラ,牡4,55,藤岡康太,1:53.5,4,8.7,7,478(+2),[西] 池添兼雄
2,3,7,13,トウショウロジック,牡4,56,丸山元気,1:53.5,クビ,6.2,3,506(-4),[東] 清水英克
3,4,5,9,ソルモンターレ,牡5,55,小林慎一,1:53.7,1.1/2,7.4,5,448(-2),[西] 矢作芳人
4,5,4,6,ジェネラルノブレス,牡5,56,上村洋行,1:54.0,2,6.8,4,498(+12),[東] 斎藤誠
5,6,5,8,ラヴィンライフ,牡5,54,吉田隼人,1:54.0,ハナ,26.6,9,482(+8),[西] 武宏平
6,7,8,14,クジュウクシマ,牡4,57,丸田恭介,1:54.1,クビ,4.2,1,470(0),[東] 大竹正博
7,8,1,1,ハリマノワタリドリ,牡5,55,古川吉洋,1:54.1,ハナ,7.6,6,472(0),[東] 相沢郁
8,9,4,7,エバーモア,牡7,53,平野優,1:54.5,2.1/2,185.1,13,480(-12),[東] 矢野照正
9,10,6,10,ミコノス,牝6,52,高倉稜,1:55.2,4,82.8,11,436(-2),[西] 野村彰彦
10,11,2,2,タマノリテラシー,牝4,52,川須栄彦,1:55.3,1/2,26.2,8,500(+4),[東] 矢野英一
11,12,6,11,マルタカワンタッチ,牡6,52,丹内祐次,1:55.7,2.1/2,189.5,14,504(0),[東] 清水美波
12,13,3,5,ダノンプリマドンナ,牝4,52,中舘英二,1:55.8,3/4,5.3,2,446(-4),[西] 大久保龍
13,14,7,12,レントゲン,牡7,53,小島太一,1:56.0,3/4,120.4,12,444(-1),[東] 加藤征弘
14,15,3,4,プレンティスピード,牡9,51,伊藤工真,1:56.3,1.3/4,241.9,15,450(-8),[東] 田島俊明
