,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,リプレーザ,牡3,56,幸英明,1:24.4,,1.3,1,486(-4),[西] 大根田裕
1,2,7,14,サトノテンペスト,牡3,56,鮫島良太,1:24.6,3/4,70.4,9,494(+8),[西] 高橋亮
2,3,6,11,タイセイグラシア,牝3,54,川田将雅,1:25.1,3.1/2,6.5,2,438(-4),[西] 矢作芳人
3,4,7,13,ガレス,牡3,56,池添謙一,1:25.2,クビ,11.6,4,530(-8),[西] 四位洋文
4,5,4,8,ショウネンジダイ,牡3,56,西村淳也,1:25.2,クビ,112.3,12,468(+2),[西] 安田翔伍
5,6,5,9,ビュヴォン,牡3,56,菱田裕二,1:25.4,1,52.7,8,488(-2),[西] 岡田稲男
6,7,6,12,ジェイケーフェイス,牝3,54,荻野極,1:26.0,3.1/2,44.2,7,418(-10),[西] 今野貞一
7,8,5,10,メイショウムート,牡3,56,酒井学,1:26.0,アタマ,33.5,6,444(-6),[西] 渡辺薫彦
8,9,3,5,バトルナユタ,牝3,54,川須栄彦,1:26.0,アタマ,395.5,16,506(-2),[西] 浜田多実
9,10,3,6,サマースノー,牝3,54,藤岡佑介,1:26.2,1,112.8,13,396(-4),[西] 武英智
10,11,8,16,マグナムハート,牡3,56,国分恭介,1:26.5,2,29.9,5,494(0),[西] 清水久詞
11,12,1,1,ラニーグッド,牝3,54,城戸義政,1:26.8,1.3/4,181.0,14,398(-6),[西] 坂口智康
12,13,8,15,フィールドクラウン,牡3,56,秋山真一,1:26.8,クビ,8.2,3,512(-6),[西] 飯田雄三
13,14,4,7,サムワンスペシャル,牝3,54,加藤祥太,1:27.1,1.1/2,108.6,11,428(-4),[西] 梅田智之
14,15,2,4,マスクトライ,セ3,53,小沢大仁,1:28.0,5,71.4,10,462(-4),[西] 松永昌博
15,16,2,3,ヤマニンラッセル,牝3,54,岡田祥嗣,1:29.9,大,286.0,15,474(+4),[西] 浅見秀一
