,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,ハセノゴールド,牡3,55,張田昂,1:46.9,,4.8,3.0,488(+1),[地] 張田京
1,2,4,5,チェルカトローヴァ,牡3,55,木間塚龍,1:46.9,アタマ,15.9,5.0,481(-7),[地] 矢野義幸
2,3,3,3,ゴールドラッドマン,牡3,55,笹川翼,1:47.2,1.1/2,2.0,1.0,531(+4),[地] 内田勝義
3,4,5,7,ライズゾーン,牡3,55,山崎誠士,1:47.3,クビ,46.7,9.0,450(+3),[地] 山崎尋美
4,5,4,6,スカイアクロス,牡3,55,増田充宏,1:47.4,1/2,13.3,4.0,439(-6),[地] 山崎裕也
5,6,2,2,モトサン,牡3,55,伊藤裕人,1:47.6,1,31.2,8.0,517(+6),[地] 鈴木義久
6,7,1,1,マインドユアミモザ,牝3,53,岡村健司,1:47.8,1.1/2,121.0,11.0,458(0),[地] 河津裕昭
7,8,8,13,ナガタエース,牡3,55,古岡勇樹,1:48.2,2,17.4,6.0,496(+3),[地] 岩本洋
8,9,3,4,エイシンエイト,牝3,53,御神本訓,1:49.0,4,18.8,7.0,489(-8),[地] 藤原智行
9,10,5,8,ブレバ,牡3,55,池谷匠翔,1:50.2,6,235.1,12.0,487(-3),[地] 山田質
10,11,7,11,ナナドリーム,牡3,55,櫻井光輔,1:50.4,3/4,119.8,10.0,456(+4),[地] 池田孝
11,12,6,9,アンニンドウフ,牡3,55,新原周馬,1:51.2,4,243.4,13.0,480(+1),[地] 佐藤博紀
12,13,6,10,アメノオシホミミ,牡3,55,矢野貴之,1:51.8,3,4.2,2.0,479(-4),[地] 佐野謙二
13,取,8,14,トワキ,牡3,55,本田正重,,,---,,計不,[地] 高月賢一
