,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,ロイヤルクレスト,牡3,56,津村明秀,1:35.3,,5.8,3,510(0),[東] 鈴木伸尋
1,2,7,13,ダイワベルベ,牡3,56,北村宏司,1:35.3,アタマ,16.9,8,466(+8),[東] 鹿戸雄一
2,3,5,10,ターフェル,牡3,56,内田博幸,1:35.5,1.1/2,12.1,7,496(-4),[東] 斎藤誠
3,4,2,4,デルマガネーシャ,牡3,56,ベリー,1:35.6,1/2,10.6,5,450(0),[東] 和田正道
4,5,3,6,スタートセンス,牡3,56,三浦皇成,1:35.7,1/2,11.1,6,432(-2),[東] 高橋裕
5,6,3,5,ラヴァーズキッス,牝3,54,蛯名正義,1:35.8,1/2,2.7,1,464(+4),[東] 加藤征弘
6,7,5,9,コスモソルフェリノ,牝3,54,クラスト,1:35.8,クビ,4.4,2,448(+8),[東] 稲葉隆一
7,8,8,15,キングダムキング,牡3,56,木幡初広,1:36.0,1.1/4,9.8,4,470(0),[東] 宗像義忠
8,9,8,16,アイティクイーン,牝3,54,吉田豊,1:36.5,3,119.5,10,478(0),[東] 矢野照正
9,10,1,2,ホマレエイカン,牝3,51,菅原隆一,1:36.5,アタマ,227.4,12,470(+12),[東] 清水英克
10,11,4,7,エーブトウコン,牡3,56,田中勝春,1:36.5,アタマ,130.1,11,460(+12),[東] 清水利章
11,12,6,12,キョウエイショウリ,牡3,56,村田一誠,1:36.7,1,41.5,9,448(0),[東] 中川公成
12,13,1,1,ゲイルオブウインド,牡3,56,武士沢友,1:36.8,3/4,352.2,14,506(+4),[東] 本間忍
13,14,2,3,アオイカゼ,セ3,56,小林淳一,1:37.3,3,393.2,15,428(-12),[東] 田島俊明
14,15,6,11,スパーキーブラウン,牡3,56,石橋脩,1:37.4,1/2,264.3,13,472(-4),[東] 南田美知
15,16,7,14,グラナトゥム,牝3,51,平野優,1:37.7,2,568.0,16,448(-4),[東] 秋山雅一
