,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ジョーストーリー,牝2,55,本橋孝太,1:30.0,,1.7,1,462(+9),[地] 小久保智
1,2,3,3,クレールアドレ,牝2,54,左海誠二,1:31.5,7,14.6,4,478(-2),[地] 小久保智
2,3,7,7,ラヴシックフレイム,牝2,54,川島正太,1:31.5,ハナ,23.9,5,406(+5),[地] 林幻
3,4,8,10,キャッスルブレイヴ,牡2,54,西啓太,1:31.5,アタマ,4.9,3,465(+2),[地] 渋谷信博
4,5,2,2,ゴールドエース,牡2,54,笹川翼,1:31.8,1.1/2,3.7,2,476(-1),[地] 野口孝
5,6,4,4,マウコノミタマ,牡2,54,酒井忍,1:31.9,クビ,26.7,6,487(+9),[地] 藤原智行
6,7,5,5,フレッシュグリーン,牡2,54,町田直希,1:32.2,1.1/2,28.1,7,440(+5),[地] 加藤誠一
7,8,1,1,キョウエイシャイン,牝2,54,秋元耕成,1:32.8,3,95.3,8,458(-1),[地] 小澤宏次
8,9,6,6,ユウユウピクニック,牝2,54,福原杏,1:34.9,大,169.4,10,403(-1),[地] 横山保
9,10,8,9,ミルティー,牝2,51,赤津和希,1:34.9,クビ,113.0,9,408(0),[地] 箕輪武
