,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,コロナグラフ,牡7,57,真島大輔,1:51.6,,5.5,3,508(-7),[地] 内田勝義
1,2,2,2,ビービーガザリアス,牡5,52,酒井忍,1:51.8,1.1/4,17.0,7,497(+3),[地] 村上頼章
2,3,1,1,トーセンゴライアス,牡8,57,橋本直哉,1:52.3,2.1/2,76.9,12,551(-8),[地] 小久保智
3,4,6,8,マグニフィカ,牡5,57,石崎駿,1:52.4,1/2,7.1,6,538(+10),[地] 川島正行
4,5,5,6,シャア,牡6,57,柏木健宏,1:52.4,ハナ,3.6,1,478(+4),[地] 山藤統宏
5,6,6,9,ボンネビルレコード,牡10,57,的場文男,1:52.6,1.1/4,6.9,5,484(+2),[地] 庄子連兵
6,7,5,7,マズルブラスト,牡10,58,戸崎圭太,1:52.9,1.3/4,3.8,2,531(-3),[地] 川島正行
7,8,4,4,ピサノエミレーツ,牡7,57,丸山元気,1:53.1,3/4,5.6,4,518(+3),[地] 松浦裕之
8,9,7,11,トーセンアーチャー,牡8,57,今野忠成,1:54.4,6,51.6,9,500(-2),[地] 小久保智
9,10,7,10,タイガーストーン,牡6,57,杉村一樹,1:54.6,3/4,52.6,10,507(-1),[地] 矢野義幸
10,11,8,12,ドモナラズ,牡7,57,本橋孝太,1:54.6,クビ,36.3,8,476(+4),[地] 新井清重
11,12,3,3,ケイアイスイジン,牡7,55,達城龍次,1:54.9,1.3/4,176.1,13,480(-4),[地] 堀千亜樹
12,13,8,13,ウツミランカスター,牡8,57,坂井英光,1:55.1,1,66.4,11,481(+3),[地] 斉藤敏
