,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,マイネルバサラ,牡9,56,赤岡修次,1:25.3,,2.1,1.0,491(+1),[地] 田中守
1,2,6,7,マイネルワルツ,セ5,56,多田羅誠,1:25.6,1.1/2,2.6,2.0,454(+2),[地] 工藤真司
2,3,6,8,グルーヴィカグヤ,牝4,54,郷間勇太,1:25.6,ハナ,9.4,5.0,474(+4),[地] 田中守
3,4,7,10,ダイワリアクション,牡9,54,岡遼太郎,1:26.2,3,57.3,7.0,547(-5),[地] 那俄性哲
4,5,5,6,モンスターキング,セ9,56,林謙佑,1:26.4,1,8.6,3.0,476(+9),[地] 平和人
5,6,4,4,アルタグラシア,牝5,54,妹尾浩一,1:26.5,1/2,9.4,4.0,476(+6),[地] 宮路洋一
6,7,5,5,ウィキャン,牝7,54,木村直輝,1:27.3,4,36.8,6.0,439(+14),[地] 宗石大
7,8,2,2,メイショウツキシロ,牝4,54,大澤誠志,1:27.5,1,67.0,8.0,432(-7),[地] 川野勇馬
8,9,1,1,クニノキセキ,セ4,56,井上瑛太,1:29.1,8,89.7,9.0,481(-1),[地] 宗石大
9,10,8,12,ナミノハナ,牝6,54,山崎雅由,1:29.5,2,196.2,11.0,450(-1),[地] 平和人
10,11,7,9,スワーヴノートン,牡8,53,濱尚美,1:29.6,1/2,116.7,10.0,461(+14),[地] 宮川浩一
11,除,3,3,プロトイチバンボシ,牡6,56,畑中信司,,,---,,計不,[地] 細川忠義
