,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,テラザクラウド,牡4,56,今野忠成,1:53.3,,2.1,1,515(-6),[地] 荒山勝徳
1,2,7,12,ドラゴンキラリ,牡4,56,真島大輔,1:53.7,2,6.5,3,486(+2),[地] 柿本政男
2,3,1,1,マキノスパーク,牡6,56,的場文男,1:53.7,クビ,8.0,4,452(+5),[地] 森下淳平
3,4,8,14,ターンベリー,牡4,56,岩田康誠,1:54.0,1.1/2,4.8,2,481(+2),[地] 矢野義幸
4,5,7,11,ムーンライトクロス,牡6,56,戸崎圭太,1:54.3,1.1/2,8.3,5,528(+6),[地] 荒山勝徳
5,6,6,9,ピエールバスター,牡7,56,石崎駿,1:54.6,1.3/4,49.9,9,525(-1),[地] 井上弘之
6,7,5,7,サウンドイモン,牡9,56,和田譲治,1:54.8,3/4,141.6,12,477(+5),[地] 栗田泰昌
7,8,2,2,ナッシュ,牡7,56,酒井忍,1:54.8,クビ,37.5,8,478(-3),[地] 飯野文明
8,9,8,13,ピエールパピヨン,牝4,54,坂井英光,1:54.9,1/2,8.3,6,436(+1),[地] 栗田裕光
9,10,3,3,グリーングローバル,牡5,56,有年淳,1:55.1,3/4,31.8,7,497(+1),[地] 宮浦正行
10,11,4,5,ナムラフューチャー,牡6,56,岡田大,1:55.4,1.3/4,255.0,14,463(-1),[地] 吉田正美
11,12,6,10,ダンツクリスエス,牡5,56,橋本直哉,1:56.3,4,236.1,13,500(+2),[地] 岡田一男
12,13,3,4,タケノトレジャー,牡8,56,佐藤博紀,1:56.4,クビ,53.3,10,511(-7),[地] 辻野豊
13,14,4,6,ネガイヲコメテ,セ8,56,柏木健宏,1:58.0,8,64.6,11,446(-17),[地] 鷹見浩
